d_lauenburg;Lauenburg;;;;;;;;;;;;;
d_lauenburg_adj;Lauenburgian;;;;;;;;;;;;;
k_salerno;Salerno;;;;;;;;;;;;;
k_salerno_adj;Salernitan;;;;;;;;;;;;;
d_yatviags;Yotvingians;;;;;;;;;;;;;
d_yatviags_adj;Yotvingian;;;;;;;;;;;;;
d_pruthenians;Old Prussians;;;;;;;;;;;;;
d_pruthenians_adj;Old Prussian;;;;;;;;;;;;;
d_curonian;Curonians;;;;;;;;;;;;;
d_curonian_adj;Curonian;;;;;;;;;;;;;
d_zemigalians;Semigallians;;;;;;;;;;;;;
d_zemigalians_adj;Semigallian;;;;;;;;;;;;;
d_lettigalians;Latgalians;;;;;;;;;;;;;
d_lettigalians_adj;Latgalian;;;;;;;;;;;;;
d_esthonia;Estonia;;;;;;;;;;;;;
d_esthonia_adj;Estonian;;;;;;;;;;;;;
d_narbonne;Narbonne;;;;;;;;;;;;;
d_narbonne_adj;Narbonnese;;;;;;;;;;;;;
b_friis;Friis;;;;;;;;;;;;;
b_vadskaer;Vadskær;;;;;;;;;;;;;
b_ukena;Ukena;;;;;;;;;;;;;
b_fan_knyphausen;fan Knyphausen;;;;;;;;;;;;;
b_tjarksena;Tjarksena;;;;;;;;;;;;;
d_nordfrisland;Uthlande;;;;;;;;;;;;;
d_nordfrisland_adj;Uthlande;;;;;;;;;;;;;
b_limbek;Limbekburgr;;;;;;;;;;;;;
b_wittenborg;Wittenborg;;;;;;;;;;;;;
b_warendorp;Warendorp;;;;;;;;;;;;;
b_pat_luneburg;Lüneburg;;;;;;;;;;;;;
b_vorrade;Vorrade;;;;;;;;;;;;;
b_bardewik;Bardewik;;;;;;;;;;;;;
d_ugandians;Ungannians;;;;;;;;;;;;;
d_ugandians_adj;Ungannian;;;;;;;;;;;;;
d_oseelians;Oeselians;;;;;;;;;;;;;
d_oeelians_adj;Oeselian;;;;;;;;;;;;;
d_vironians;Vironians;;;;;;;;;;;;;
d_vironians_adj;Vironian;;;;;;;;;;;;;
d_rotalians;Rotalians;;;;;;;;;;;;;
d_rotalians_adj;Rotalian;;;;;;;;;;;;;
d_estonia;Estonians;;;;;;;;;;;;;
d_estonia_adj;Estonian;;;;;;;;;;;;;
d_vanemas;Vanema;;;;;;;;;;;;;
d_sakalians;Sakalians;;;;;;;;;;;;;
d_sakalians_adj;Sakalian;;;;;;;;;;;;;
d_selonians;Selonians;;;;;;;;;;;;;
d_selonians_adj;Selonian;;;;;;;;;;;;;
d_talavians;Talavians;;;;;;;;;;;;;
d_talavians_adj;Talavian;;;;;;;;;;;;;
d_deltuvians;Deltuvians;;;;;;;;;;;;;
d_deltuvians_adj;Deltuvian;;;;;;;;;;;;;
d_veleti;Veleti;;;;;;;;;;;;;
d_chutizi;Chutizi;;;;;;;;;;;;;
d_wolinians;Wolinians;;;;;;;;;;;;;
d_wolinians_adj;Wolinian;;;;;;;;;;;;;
d_leubuzzi;Leubuzzi;;;;;;;;;;;;;
d_drevlyans;Drevlyans;;;;;;;;;;;;;
d_drevlyans_adj;Drevlyan;;;;;;;;;;;;;
d_ulichs;Ulichs;;;;;;;;;;;;;
d_ulichs_adj;Ulich;;;;;;;;;;;;;
d_east_polanes;Polans;;;;;;;;;;;;;
d_east_polanes_adj;Polan;;;;;;;;;;;;;
d_volhynians;Volhynians;;;;;;;;;;;;;
d_volhynians_adj;Volhynian;;;;;;;;;;;;;
d_buzhans;Buzhans;;;;;;;;;;;;;
d_buzhans_adj;Buzhan;;;;;;;;;;;;;
d_tivertsi;Tivertsi;;;;;;;;;;;;;
e_ulm;Ulm;;;;;;;;;;;;;
d_erzosterreich;Austria;;;;;;;;;;;;;
d_erzosterreich_adj;Austrian;;;;;;;;;;;;;
k_norman_england;England;;;;;;;;;;;;;
k_norman_england_adj;English;;;;;;;;;;;;;
d_kryvians;Krivichs;;;;;;;;;;;;;
d_kryvians_adj;Krivich;;;;;;;;;;;;;
d_severians;Severians;;;;;;;;;;;;;
d_severians_adj;Severian;;;;;;;;;;;;;
d_lendians;Lendians;;;;;;;;;;;;;
d_lendians_adj;Lendian;;;;;;;;;;;;;
k_geats;Götaland;;;;;;;;;;;;;
k_geats_adj;Geatish;;;;;;;;;;;;;
e_kaleva;Kalevala;;;;;;;;;;;;;
d_bohemians;Czechs;;;;;;;;;;;;;
d_bohemians_adj;Czech;;;;;;;;;;;;;
d_massufa;Massufa;;;;;;;;;;;;;
d_lamtuna;Lamtuna;;;;;;;;;;;;;
d_lamta;Lemta;;;;;;;;;;;;;
d_zaghawa;Zaghawa;;;;;;;;;;;;;
d_guddala;Guddala;;;;;;;;;;;;;
d_targa;Fezzan;;;;;;;;;;;;;
d_lawata;Laguatan;;;;;;;;;;;;;
d_soninke;Soninke;;;;;;;;;;;;;
d_duguwa;Zaghawa;;;;;;;;;;;;;
d_blemmyes;Beja;;;;;;;;;;;;;
k_makuria;Makuria;;;;;;;;;;;;;
k_makuria_adj;Makurian;;;;;;;;;;;;;
k_alodia;Alodia;;;;;;;;;;;;;
k_alodia_adj;Alodian;;;;;;;;;;;;;
k_moravia;Great Moravia;;;;;;;;;;;;;
k_moravia_adj;Great Moravian;;;;;;;;;;;;;
k_shiite;Shia;;;;;;;;;;;;;
k_shiite_adj;Shi'ite;;;;;;;;;;;;;
k_sunni;Sunni;;;;;;;;;;;;;
k_sunni_adj;Sunni;;;;;;;;;;;;;
k_tiaret;Tiaret;;;;;;;;;;;;;
d_musab;Mozabites;;;;;;;;;;;;;
d_musab_adj;Mozabite;;;;;;;;;;;;;
d_gazzula;Gazzula;;;;;;;;;;;;;
WEST_FRANCIA;France;;;;;;;;;;;;;
WEST_FRANCIA_ADJ;French;;;;;;;;;;;;;
EAST_FRANCIA;Germany;;;;;;;;;;;;;
EAST_FRANCIA_ADJ;German;;;;;;;;;;;;;
d_azben;Azben;;;;;;;;;;;;;
d_takarkart;Takarkart;;;;;;;;;;;;;
d_azger;Azger;;;;;;;;;;;;;
d_tanmak;Banu Tanmak;;;;;;;;;;;;;
d_mazata;Mazata;;;;;;;;;;;;;
d_naqis;Naqis;;;;;;;;;;;;;
d_baqlin;Baqlin;;;;;;;;;;;;;
d_djarin;Jarin;;;;;;;;;;;;;
d_qataa;Qata;;;;;;;;;;;;;
d_bazin;Bazin;;;;;;;;;;;;;
d_danakil;Danakil;;;;;;;;;;;;;
d_semien;Semien;;;;;;;;;;;;;
d_semien_adj;Semien;;;;;;;;;;;;;
k_ifat;Ifat;;;;;;;;;;;;;
k_blemmyes;Beja;;;;;;;;;;;;;
d_dregovichi_adj;Dregovich;;;;;;;;;;;;;
d_radimichi_adj;Radimich;;;;;;;;;;;;;
d_hilal;Banu Hilal;;;;;;;;;;;;;
k_aydin_adj;Aydin;;;;;;;;;;;;;
k_eretnid_adj;Eretnid;;;;;;;;;;;;;
k_germyan_adj;Germiyan;;;;;;;;;;;;;
k_hammadid_adj;Hamdanid;;;;;;;;;;;;;
k_kafsid_adj;Hafsid;;;;;;;;;;;;;
k_mentese_adj;Mentes;;;;;;;;;;;;;
k_tekke_adj;Teke;;;;;;;;;;;;;
k_zirid_adj;Zirid;;;;;;;;;;;;;
d_silesians;Slezanie;;;;;;;;;;;;;
d_silesians_adj;Silesian;;;;;;;;;;;;;
d_polans;Polans;;;;;;;;;;;;;
d_polans_adj;Polan;;;;;;;;;;;;;
d_mazovians;Masovians;;;;;;;;;;;;;
d_mazovians_adj;Masovian;;;;;;;;;;;;;
d_vistulans;Vistulans;;;;;;;;;;;;;
d_vistulans_adj;Vistulan;;;;;;;;;;;;;
k_duklja;Duklja;;;;;;;;;;;;;
k_duklja_adj;Dukljan;;;;;;;;;;;;;
k_armenia_minor;Lesser Armenia;;;;;;;;;;;;;
k_armenia_minor_adj;Lesser Armenian;;;;;;;;;;;;;
k_iberia;Iberia;;;;;;;;;;;;;
k_iberia_adj;Iberian;;;;;;;;;;;;;
k_abkhazia_adj;Abkhazian;;;;;;;;;;;;;
k_abkhazia;Abkhazia;;;;;;;;;;;;;
d_paulicians;Paulicians;;;;;;;;;;;;;
d_paulicians_adj;Paulician;;;;;;;;;;;;;
d_melitene;Malatya;;;;;;;;;;;;;
d_lori;Lori;;;;;;;;;;;;;
d_pagania;Narentines;;;;;;;;;;;;;
d_pagania_adj;Narentine;;;;;;;;;;;;;
d_rhodos;Rhodes;;;;;;;;;;;;;
d_rhodos_adj;Rhodian;;;;;;;;;;;;;
e_latin_empire;Latin Empire;;;;;;;;;;;;;
d_dahlak;Dahlak;;;;;;;;;;;;;
d_siraf;Siraf;;;;;;;;;;;;;
d_livonian_brothers_of_the_sword;Livonian Brothers of the Sword;;;;;;;;;;;;;
d_livonian_brothers_of_the_sword_adj;Livonian;;;;;;;;;;;;;
d_uighurs;Uyghurs;;;;;;;;;;;;;
d_uighurs_adj;Uyghur;;;;;;;;;;;;;
d_oghuz;Oghuz;;;;;;;;;;;;;
d_yaghma;Yagma;;;;;;;;;;;;;
d_chigil;Chigil;;;;;;;;;;;;;
d_basmils;Basmyls;;;;;;;;;;;;;
d_basmils_adj;Basmyl;;;;;;;;;;;;;
k_kimek;Kimek;;;;;;;;;;;;;
d_qipchaq;Kipchak;;;;;;;;;;;;;
d_qirghiz;Kyrgyz;;;;;;;;;;;;;
d_tukhsi;Tukhsi;;;;;;;;;;;;;
d_zunbil;Zunbils;;;;;;;;;;;;;
d_zunbil_adj;Zunbil;;;;;;;;;;;;;
k_khwarezmia;Khwarezm;;;;;;;;;;;;;
k_khwarezmia_adj;Khwarezmian;;;;;;;;;;;;;
d_qarluq;Karluk;;;;;;;;;;;;;
d_naimans;Naimans;;;;;;;;;;;;;
d_naimans_adj;Naiman;;;;;;;;;;;;;
e_khitan;Kara-Khitan Khanate;;;;;;;;;;;;;
e_khitan_adj;Kara-Khitan;;;;;;;;;;;;;
k_cuman;Kipchak;;;;;;;;;;;;;
k_cuman_adj;Kipchak;;;;;;;;;;;;;
d_yawdi_ertim;Irtim;;;;;;;;;;;;;
d_kuerchi_chur;Tzour;;;;;;;;;;;;;
d_qabuqsin_yula;Gyla;;;;;;;;;;;;;
d_suru_kulbej;Koulpeï;;;;;;;;;;;;;
d_qara_bay;Charaboï;;;;;;;;;;;;;
d_boru_tolmach;Talmat;;;;;;;;;;;;;
d_yazi_qapan;Chopon;;;;;;;;;;;;;
d_bula_chopan;Tzopon;;;;;;;;;;;;;
k_pechenegs;Pechenegs;;;;;;;;;;;;;
k_pechenegs_adj;Pecheneg;;;;;;;;;;;;;
k_qangar;Kankali;;;;;;;;;;;;;
k_kerman;Kerman;;;;;;;;;;;;;
d_shabankara;Shabankara;;;;;;;;;;;;;
d_iraqiya_oghuz;‘Iraqiya;;;;;;;;;;;;;
k_uzes;Uzes;;;;;;;;;;;;;
k_uzes_adj;Uz;;;;;;;;;;;;;
e_khazaria;Khazaria;;;;;;;;;;;;;
e_khazaria_adj;Khazar;;;;;;;;;;;;;
d_black_caps;Karakalpaks;;;;;;;;;;;;;
d_black_caps_adj;Karakalpak;;;;;;;;;;;;;
k_magyar;Hungarians;;;;;;;;;;;;;
d_mordvins;Mokshas;;;;;;;;;;;;;
d_mordvins_adj;Mokshan;;;;;;;;;;;;;
d_burtas;Burtas;;;;;;;;;;;;;
d_mordvins_erza;Erzya;;;;;;;;;;;;;
d_mordvins_erza_adj;Erzyan;;;;;;;;;;;;;
d_zyriane;Komi;;;;;;;;;;;;;
d_maris_vetluga;Vetluga Mari;;;;;;;;;;;;;
d_maris;Mari;;;;;;;;;;;;;
d_maris_adj;Mari;;;;;;;;;;;;;
d_samoyeds;Yaran;;;;;;;;;;;;;
d_lyydians;Ludes;;;;;;;;;;;;;
d_lyydians_adj;Ludian;;;;;;;;;;;;;
d_livgians;Olonets;;;;;;;;;;;;;
d_chudes;Chud;;;;;;;;;;;;;
d_bjarmians;Permians;;;;;;;;;;;;;
d_bjarmians_adj;Permian;;;;;;;;;;;;;
d_toimians;Toimians;;;;;;;;;;;;;
d_toimians_adj;Toimian;;;;;;;;;;;;;
d_sami_adj_polish;Sami;;;;;;;;;;;;;
d_sami_adj_pommeranian;Sami;;;;;;;;;;;;;
d_sami_adj_bohemian;Sami;;;;;;;;;;;;;
d_sami_adj_moravian;Sami;;;;;;;;;;;;;
d_sami_adj_russian;Sami;;;;;;;;;;;;;
d_sami_adj_serbian;Sami;;;;;;;;;;;;;
d_sami_adj_croatian;Sami;;;;;;;;;;;;;
d_sami_adj_bulgarian;Sami;;;;;;;;;;;;;
d_sami_adj_karantanci;Sami;;;;;;;;;;;;;
d_sami_adj_bosnian;Sami;;;;;;;;;;;;;
d_karelians;Karelians;;;;;;;;;;;;;
d_karelians_adj;Karelian;;;;;;;;;;;;;
d_horse_karelians;Horse Karelians;;;;;;;;;;;;;
d_horse_karelians_adj;Horse Karelian;;;;;;;;;;;;;
d_savonians;Savonians;;;;;;;;;;;;;
d_savonians_adj;Savonian;;;;;;;;;;;;;
d_votes;Votes;;;;;;;;;;;;;
d_votes_adj;Votian;;;;;;;;;;;;;
d_ingrians;Izhorians;;;;;;;;;;;;;
d_ingrians_adj;Izhorian;;;;;;;;;;;;;
d_kylfings;Kylfings;;;;;;;;;;;;;
d_kylfings_adj;Kylfing;;;;;;;;;;;;;
d_tavasts;Tavastians;;;;;;;;;;;;;
d_tavasts_adj;Tavastian;;;;;;;;;;;;;
d_suomi_finns;Finns;;;;;;;;;;;;;
d_suomi_finns_adj;Finnish;;;;;;;;;;;;;
d_kvens;Kvens;;;;;;;;;;;;;
d_kvens_adj;Kven;;;;;;;;;;;;;
d_kvens_birkarls;Birkarls;;;;;;;;;;;;;
d_kvens_birkarls_adj;Birkarl;;;;;;;;;;;;;
d_brodniks;Brodnici;;;;;;;;;;;;;
d_bolohoveni;Bolokhoveni;;;;;;;;;;;;;
d_kabars;Kabars;;;;;;;;;;;;;
d_kabars_adj;Kabar;;;;;;;;;;;;;
d_urusoba;Urosoba;;;;;;;;;;;;;
d_ulasgoli;Ulashevichi;;;;;;;;;;;;;
d_chortan;Csertan;;;;;;;;;;;;;
d_burchali;Borchol;;;;;;;;;;;;;
d_qor;Kor;;;;;;;;;;;;;
d_oren;Uran;;;;;;;;;;;;;
d_qongurogli;Kangarogli;;;;;;;;;;;;;
d_targil;Targil;;;;;;;;;;;;;
d_olberlig;Olberli;;;;;;;;;;;;;
d_enchogli;Andjogli;;;;;;;;;;;;;
d_yimek;Emiakovie;;;;;;;;;;;;;
d_toqsoba;Toksobichi;;;;;;;;;;;;;
d_terteroba;Terteroba;;;;;;;;;;;;;
d_dorut;Durut;;;;;;;;;;;;;
d_ay_opa;Ay-Opa;;;;;;;;;;;;;
d_tekule;Döger;;;;;;;;;;;;;
d_salgur;Salur;;;;;;;;;;;;;
