#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
job_marshal_greek;Protostrator;;;;;;;;;;;;;x
job_chancellor_greek;Logothete;;;;;;;;;;;;;x
job_treasurer_greek;Sakellarios;;;;;;;;;;;;;x
title_prince_greek;Despot;;;;;;;;;;;;;x
title_prince_female_greek;Despotess;;;;;;;;;;;;;x
king_female_georgian;Queen;;;;;;;;;;;;;x
duke_georgian;King;;;;;;;;;;;;;x
duke_female_georgian;Queen;;;;;;;;;;;;;x
count_georgian;Duke;;;;;;;;;;;;;x
city_baron_georgian;Mouravi;;;;;;;;;;;;;x
job_marshal_georgian;High Constable;;;;;;;;;;;;;x
title_prince_georgian;Prince;;;;;;;;;;;;;x
title_prince_female_georgian;Princess;;;;;;;;;;;;;x
count_armenian;Melik;;;;;;;;;;;;;x
baron_armenian;Tanuter;;;;;;;;;;;;;x
barony_of_armenian;Sghnakh of;;;;;;;;;;;;;x
barony_armenian;Sghnakh;;;;;;;;;;;;;x
city_barony_of_greek;Polis of;;;;;;;;;;;;;x
duke_croatian;Grand Prince;;;;;;;;;;;;;x
duchy_of_croatian;Principality of;;;;;;;;;;;;;x
barony_of_serbian;County of;;;;;;;;;;;;;x
barony_serbian;County;;;;;;;;;;;;;x
barony_of_croatian;County of;;;;;;;;;;;;;x
barony_croatian;County;;;;;;;;;;;;;x
baron_lithuanian;Castellan;;;;;;;;;;;;;x
job_treasurer_serbian;Protovestijar;;;;;;;;;;;;;x
job_treasurer_croatian;Protovestiarios;;;;;;;;;;;;;x
emperor_female_south_slavic;Tsarina;;;;;;;;;;;;;x
emperor_east_african;Emperor;;;;;;;;;;;;;x
emperor_female_east_african;Empress;;;;;;;;;;;;;x
baron_east_african;Fit’awrari;;;;;;;;;;;;;x
city_count_east_african;Governor;;;;;;;;;;;;;x
city_baron_east_african;Governor;;;;;;;;;;;;;x
job_treasurer_east_african;Minister of the Pen;;;;;;;;;;;;;x
king_somali;Boqor;;;;;;;;;;;;;x
king_female_somali;Boqorad;;;;;;;;;;;;;x
count_somali;Viceroy;;;;;;;;;;;;;x
baron_somali;Ugaas;;;;;;;;;;;;;x
temple_baron_somali;Islan;;;;;;;;;;;;;x
job_marshal_somali;Malakh;;;;;;;;;;;;;x
job_spymaster_somali;Gurtiyal;;;;;;;;;;;;;x
job_marshal_west_african;Farariya;;;;;;;;;;;;;x
job_chancellor_west_african;Vizier;;;;;;;;;;;;;x
county_of_west_african;Kafu of;;;;;;;;;;;;;x
county_west_african;Kafu;;;;;;;;;;;;;x
baron_west_african;Ton-Tigui;;;;;;;;;;;;;x
barony_of_west_african;Horon of;;;;;;;;;;;;;x
barony_west_african;Horon;;;;;;;;;;;;;x
city_count_central_germanic;Burgomaster;;;;;;;;;;;;;x
city_baron_north_germanic;Alderman;;;;;;;;;;;;;x
city_count_north_germanic;Lawspeaker;;;;;;;;;;;;;x
city_duke_west_germanic;High-Reeve;;;;;;;;;;;;;x
count_afghan;Malik;;;;;;;;;;;;;x
count_female_afghan;Malikah;;;;;;;;;;;;;x
county_of_afghan;Malikate of;;;;;;;;;;;;;x
county_afghan;Malikate;;;;;;;;;;;;;x
temple_emperor_zoroastrian_group;Moabadan-Moabad;;;;;;;;;;;;;x
temple_king_zoroastrian_group;Moabadan-Moabad;;;;;;;;;;;;;x
temple_duke_zoroastrian_group;Magus;;;;;;;;;;;;;x
temple_duchy_of_zoroastrian_group;Atash-i Vahram of;;;;;;;;;;;;;x
temple_baron_zoroastrian_group;Mobed;;;;;;;;;;;;;x
temple_barony_of_zoroastrian_group;Atash Dadgah of;;;;;;;;;;;;;x
title_prince_iranian;Shahzada;;;;;;;;;;;;;x
title_prince_female_iranian;Shahzada;;;;;;;;;;;;;x
baron_khotanese;Cazba;;;;;;;;;;;;;x
city_baron_khotanese;Sau;;;;;;;;;;;;;x
job_marshal_khotanese;General;;;;;;;;;;;;;x
count_tocharian;Governor;;;;;;;;;;;;;x
baron_sogdian;Sartapaw;;;;;;;;;;;;;x
baron_female_sogdian;Sartapaw;;;;;;;;;;;;;x
count_sogdian;Eltabar;;;;;;;;;;;;;x
count_female_sogdian;Eltabar;;;;;;;;;;;;;x
duke_female_sogdian;Afshin;;;;;;;;;;;;;x
king_sogdian;Ikhshid;;;;;;;;;;;;;x
king_female_sogdian;Ikhshid;;;;;;;;;;;;;x
city_baron_sogdian;Sartapaw;;;;;;;;;;;;;x
city_count_sogdian;Elteber;;;;;;;;;;;;;x
city_count_female_sogdian;Elteber;;;;;;;;;;;;;x
city_king_sogdian;Ikhshid;;;;;;;;;;;;;x
city_king_female_sogdian;Ikhshid;;;;;;;;;;;;;x
count_mongol;Darga;;;;;;;;;;;;;x
baron_mongol;Taishi;;;;;;;;;;;;;x
duke_female_mongol;Begum;;;;;;;;;;;;;x
title_prince_female_mongol;Princess;;;;;;;;;;;;;x
job_marshal_mongol;Bayan;;;;;;;;;;;;;x
duke_pecheneg;Tarkhan;;;;;;;;;;;;;x
duke_roman;Legatus Augusti;;;;;;;;;;;;;x
duke_female_roman;Legata Augusti;;;;;;;;;;;;;x
count_roman;Legatus;;;;;;;;;;;;;x
count_female_roman;Legata;;;;;;;;;;;;;x
baron_roman;Eques;;;;;;;;;;;;;x
baron_female_roman;Domina;;;;;;;;;;;;;x
city_count_roman;Urban Prefect;;;;;;;;;;;;;x
city_baron_roman;Prefect;;;;;;;;;;;;;x
temple_kingdom_of_druze;Great Khalwa of;;;;;;;;;;;;;x
temple_duchy_of_druze;Great Khalwa of;;;;;;;;;;;;;x
temple_count_druze;‘Uqqal;;;;;;;;;;;;;x
temple_baron_druze;Rais;;;;;;;;;;;;;x
temple_barony_of_druze;Mqateh of;;;;;;;;;;;;;x
temple_king_mandaean;Rish ‘Amma;;;;;;;;;;;;;x
temple_county_of_mandaean;City of;;;;;;;;;;;;;x
temple_baron_mandaean;Yalufa;;;;;;;;;;;;;x
temple_count_hindu;Guru;;;;;;;;;;;;;x
temple_county_of_hindu;Bannab of;;;;;;;;;;;;;x
temple_baron_hindu;Acharya;;;;;;;;;;;;;x
temple_baron_baltic_pagan;High Priest;;;;;;;;;;;;;x
temple_baron_baltic_pagan_reformed;High Priest;;;;;;;;;;;;;x
city_duke_muslim;Hakim;;;;;;;;;;;;;x
city_king_muslim;Malik;;;;;;;;;;;;;x
city_count_italian;Lord;;;;;;;;;;;;;x
city_count_female_italian;Lady;;;;;;;;;;;;;x
city_count_sicilian;Lord;;;;;;;;;;;;;x
city_count_female_sicilian;Lady;;;;;;;;;;;;;x
city_county_of_iberian;Corregimiento of;;;;;;;;;;;;;x
city_duke_norman;High-Reeve;;;;;;;;;;;;;x
title_tanist_saxon;Ætheling;;;;;;;;;;;;;x
title_despot_desc;Symbasileus was a title bestowed upon the oldest sons of emperors when they were crowned as co-emperors alongside their fathers.;;;;;;;;;;;;;x
title_lawspeaker_desc;Lawspeaker was a unique Scandinavian legal office. It has its basis in a common Germanic oral tradition, where wise men were asked to recite the law, but it was only in Scandinavia that the function evolved into an office.;;;;;;;;;;;;;x
title_marcher_lord_desc;A Marcher Lord was a strong and trusted noble appointed by the King of England to guard the border (known as the Welsh Marches) between England and Wales.;;;;;;;;;;;;;x
title_noyan_desc;During the Mongol conquests, Genghis Khan named four of his top generals as “dogs of war” – Subutai, Jebe, Jelme, and Khubilai. They were considered his most trusted and most capable military commanders, and they played key roles in several of Genghis Khan’s campaigns. The title probably came about because Mongols had a lot of dogs, and dogs were very useful for people’s lives in hunting and warnings.;;;;;;;;;;;;;x
title_court_musician_east_slavic;Okolnichy;;;;;;;;;;;;;x
count_title_ruler_consort_welsh;Earl;;;;;;;;;;;;;x
emperor_title_ruler_consort_russian;Tsar;;;;;;;;;;;;;x
d_hormuz;Sistan;;;;;;;;;;;;;x
d_hormuz_adj;Sistan;;;;;;;;;;;;;x
d_ragusa;Ragusa;;;;;;;;;;;;;x
d_ragusa_adj;Ragusan;;;;;;;;;;;;;x
temple_count_jewish_group;Grand Rabbi;;;;;;;;;;;;;x
temple_duke_jewish_group;Nagid;;;;;;;;;;;;;x
temple_king_jewish_group;Grand Nagid;;;;;;;;;;;;;x
temple_kingdom_of_jewish_group;Grand Sanhedrin of;;;;;;;;;;;;;x
temple_duchy_of_jewish_group;Sanhedrin of;;;;;;;;;;;;;x
baron_kurdish;Muqta;;;;;;;;;;;;;x
baron_female_kurdish;Wâli;;;;;;;;;;;;;x
count_kurdish;Sheikh;;;;;;;;;;;;;x
count_female_kurdish;Shaykhah;;;;;;;;;;;;;x
county_of_kurdish;Sheikhdom of;;;;;;;;;;;;;x
king_kurdish;Sultan;;;;;;;;;;;;;x
county_kurdish;Sheikhdom;;;;;;;;;;;;;x
emperor_kurdish;Badshah;;;;;;;;;;;;;x
baron_female_north_african;Wâli;;;;;;;;;;;;;x
emperor_north_african;Padishah;;;;;;;;;;;;;x
