#CODE                                                 ;SED2    ;SWMH;OTHER;SED1;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,,,,,,,,,,,,,,,,0;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;;
#GREEK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;;;;;
title_prince_swedish                                  ;Prince  ;Prins;;;
title_prince_female_swedish                           ;Princess;Prinsesse;;;
title_prince_danish                                   ;Prince  ;Prins;;;
title_prince_female_danish                            ;Princess;Prinsesse;;;
title_prince_norwegian                                ;Prince  ;Prins;;;
title_prince_female_norwegian                         ;Princess;Prinsesse;;;
duchy_of_icelandic                                    ;Jarldom of;Jarldom of;;Jarldom of;
duchy_of_gothic                                       ;Jarldom of;Jarldom of;;Jarldom of;
duchy_of_swedish                                      ;Jarldom of;Jarldom of;;Jarldom of;
duchy_of_danish                                       ;Jarldom of;Jarldom of;;Jarldom of;
duchy_of_norwegian                                    ;Jarldom of;Jarldom of;;Jarldom of;
county_of_norwegian                                   ;County of;Fylki of;;;
kingdom_of_icelandic                                  ;Kingdom of;Konungríki of;;;
kingdom_of_gothic                                     ;Kingdom of;Konungríki of;;;
kingdom_of_swedish                                    ;Kingdom of;Konungríki of;;;
kingdom_of_danish                                     ;Kingdom of;Konungríki of;;;
kingdom_of_norwegian                                  ;Kingdom of;Konungríki of;;;
kingdom_of_norse                                      ;Kingdom of;Konungríki of;;;
kingdom_icelandic                                     ;Kingdom ;Konungríki;;;
kingdom_gothic                                        ;Kingdom ;Konungríki;;;
kingdom_swedish                                       ;Kingdom ;Konungríki;;;
kingdom_danish                                        ;Kingdom ;Konungríki;;;
kingdom_norwegian                                     ;Kingdom ;Konungríki;;;
kingdom_norse                                         ;Kingdom ;Konungríki;;;
duchy_icelandic                                       ;Jarldom ;Jarldom;;;
duchy_gothic                                          ;Jarldom ;Jarldom;;;
duchy_swedish                                         ;Jarldom ;Jarldom;;;
duchy_danish                                          ;Jarldom ;Jarldom;;;
duchy_norwegian                                       ;Jarldom ;Jarldom;;;
county_norwegian                                      ;County  ;Fylki;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#RUSSIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_russian                                         ;Boyar   ;Boyarin;;Boyar;
baron_female_russian                                  ;Boyarynia;Boyarynya;;Boyarina;
baron_title_ruler_consort_russian                     ;        ;Boyarin;;Boyar;
baron_title_ruler_consort_female_russian              ;        ;Boyarynya;;Boyarina;
count_russian                                         ;Prince  ;Udelny Knyaz;;;
count_female_russian                                  ;Princess;Udelnaya Knyaginya;;;
count_title_ruler_consort_russian                     ;        ;Udelny Knyaz;;;
count_title_ruler_consort_female_russian              ;        ;Knyaginya;;;
duke_russian                                          ;Prince  ;Knyaz;;;Grand Prince
duke_female_russian                                   ;Princess;Knyaginya;;;Grand Princess
duke_title_ruler_consort_russian                      ;        ;Knyaz;;;
duke_title_ruler_consort_female_russian               ;        ;Knyaginya;;;
king_russian                                          ;Grand Duke;Veliky Knyaz;;;
king_female_russian                                   ;Grand Duchess;Velikaya Knyaginya;;;
title_ruler_consort_russian                           ;Grand Duke;Veliky Knyaz;;;
title_ruler_consort_female_russian                    ;Princess;Knyaginya;;;
emperor_russian                                       ;Tsar    ;Tsar;;Czar;Tsar
emperor_female_russian                                ;Tsarina ;Tsaritsa;;Czarina;Tsaritsa
emperor_title_ruler_consort_russian                   ;Grand Duke;Velikiy Kniaz;;Grand Prince;
emperor_title_ruler_consort_female_russian            ;Tsarina ;Tsaritsa;;Czarina;
title_prince_russian                                  ;Knyazhich;Knyazhich;;;
title_prince_female_russian                           ;Knyazhna;Knyazhna;;;
barony_of_russian                                     ;Volost of;Volost of;;;
county_of_russian                                     ;Udel of ;Udelnoe Knyazhestvo of;;;
duchy_of_russian                                      ;Duchy of;Knyazhestvo of;;;Grand Principality of
kingdom_of_russian                                    ;Grand Duchy of;Velikoe Knyazhestvo of;;;
empire_of_russian                                     ;Tsardom of;Tsarstvo of;;;
city_baron_russian                                    ;Posadnik;Posadnik;;;
city_count_russian                                    ;Viceroy ;Namestnik;;;
temple_baron_russian                                  ;Bishop  ;Arkhierey;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#SCOTTISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_scottish                                        ;Chieftain;Toisech;;;
baron_female_scottish                                 ;Chieftess;Toisecha;;;
baron_title_ruler_consort_scottish                    ;        ;Toisech;;;
baron_title_ruler_consort_female_scottish             ;        ;Toisecha;;;
count_scottish                                        ;Earl    ;Earl;;Earl;Earl
count_title_ruler_consort_scottish                    ;        ;Earl;;Earl;
duke_scottish                                         ;Earl    ;Mormaer;;Mormaer;
duke_title_ruler_consort_scottish                     ;Earl    ;Mormaer;;Mormaer;
county_of_scottish                                    ;Earldom of;Earldom of;;Earldom of;
duchy_of_scottish                                     ;Mormaerdom of;Mormaerdom of;;Mormaerdom of;
city_baron_scottish                                   ;Baillie ;Bailie;;;
city_count_scottish                                   ;Provost ;Provost;;;
city_barony_of_scottish                               ;Burgh of;Burgh of;;;
city_county_of_scottish                               ;Burgh of;Burgh of;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#IRISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_irish                                           ;Tigerna ;Tiarna;;;
baron_female_irish                                    ;Lady    ;Bantiarna;;;
baron_title_ruler_consort_irish                       ;        ;Tiarna;;;
baron_title_ruler_consort_female_irish                ;        ;Bantiarna;;;
count_irish                                           ;Ri Buiden;Ri Buiden;;King;Earl
count_female_irish                                    ;Lady    ;Bantiarna;;Queen;
count_title_ruler_consort_irish                       ;        ;Ri Buiden;;King Consort;
count_title_ruler_consort_female_irish                ;        ;Bantiarna;;Queen;
duke_irish                                            ;Rí Ruirech;Ri Ruirech;;Overking;
duke_female_irish                                     ;Lady    ;Bantiarna;;Overqueen;
duke_title_ruler_consort_irish                        ;        ;Ri Ruirech;;Overking Consort;
duke_title_ruler_consort_female_irish                 ;        ;Bantiarna;;Overqueen;
king_irish                                            ;High King;Ard Rí;;High King;
king_female_irish                                     ;Queen   ;Banríon;;High Queen;
king_title_ruler_consort_irish                        ;        ;Ard Rí;;High King Consort;
king_title_ruler_consort_female_irish                 ;        ;Banríon Chéile;;High Queen;
emperor_irish                                         ;Ollamh Érenn;Ollamh Érenn;;;
emperor_female_irish                                  ;Ollamh Érenn;Ollamh Érenn;;;
emperor_title_ruler_consort_female_irish              ;        ;Ollamh Érenn;;;
title_prince_irish                                    ;Flaith  ;Flaith;;Prince;
title_prince_female_irish                             ;Banfhlaith;Banfhlaith;;Princess;
barony_of_irish                                       ;People of;Tuath of;;Tribe of;
county_of_irish                                       ;Province of;Cóicid of;;Kingdom of;
duchy_of_irish                                        ;Kingdom of;Kingdom of;;Overkingdom of;
kingdom_of_irish                                      ;Kingdom of;Kingdom of;;High Kingdom of;
empire_of_irish                                       ;Kingdom of;Kingdom of;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#WELSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_welsh                                           ;Tigerna ;Tiarna;;;
baron_female_welsh                                    ;Lady    ;Bantiarna;;;
baron_title_ruler_consort_welsh                       ;        ;Tiarna;;;
baron_title_ruler_consort_female_welsh                ;        ;Bantiarna;;;
count_welsh                                           ;Tywysog ;Tywysog;;Earl;
count_title_ruler_consort_welsh                       ;Tywysoges;Tywysoges;;Earl;
duke_welsh                                            ;Tywysog ;Tywysog;;Prince;
duke_female_welsh                                     ;Tywysoges;Tywysoges;;Princess;
duke_title_ruler_consort_welsh                        ;        ;Tywysog;;Prince-Consort;
duke_title_ruler_consort_female_welsh                 ;        ;Tywysoges;;Princess;
king_welsh                                            ;King    ;Brenin;;;
king_female_welsh                                     ;Queen   ;Breninhes;;;
king_title_ruler_consort_welsh                        ;        ;Brenin;;;
king_title_ruler_consort_female_welsh                 ;        ;Breninhes;;;
emperor_welsh                                         ;King    ;Brenin;;;
emperor_female_welsh                                  ;Queen   ;Breninhes;;;
emperor_title_ruler_consort_female_welsh              ;        ;Breninhes;;;
title_prince_welsh                                    ;Heir    ;Etifedd;;;
barony_of_welsh                                       ;Commote of;Cwmwd o;;;
county_of_welsh                                       ;Cantref of;Cantref o;;Earldom of;
duchy_of_welsh                                        ;Principality of;Tywysogaeth o;;Principality of;
kingdom_of_welsh                                      ;Kingdom of;Teyrnas o;;Kingdom of;
empire_of_welsh                                       ;Kingdom of;Teyrnas o;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#Cumbric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_cumbric                                         ;Tigerna ;Tiarna;;;
baron_female_cumbric                                  ;Lady    ;Bantiarna;;;
baron_title_ruler_consort_cumbric                     ;        ;Tiarna;;;
baron_title_ruler_consort_female_cumbric              ;        ;Bantiarna;;;
count_cumbric                                         ;Tywysog ;Tywysog;;;
count_title_ruler_consort_cumbric                     ;Tywysoges;Tywysoges;;;
duke_cumbric                                          ;Tywysog ;Tywysog;;;
duke_female_cumbric                                   ;Tywysoges;Tywysoges;;;
duke_title_ruler_consort_cumbric                      ;        ;Tywysog;;;
duke_title_ruler_consort_female_cumbric               ;        ;Tywysoges;;;
king_cumbric                                          ;King    ;Brenin;;;
king_female_cumbric                                   ;Queen   ;Breninhes;;;
king_title_ruler_consort_cumbric                      ;        ;Brenin;;;
king_title_ruler_consort_female_cumbric               ;        ;Breninhes;;;
emperor_cumbric                                       ;King    ;Brenin;;;
emperor_female_cumbric                                ;Queen   ;Breninhes;;;
emperor_title_ruler_consort_female_cumbric            ;        ;Breninhes;;;
title_prince_cumbric                                  ;Heir    ;Etifedd;;;
barony_of_cumbric                                     ;Commote of;Cwmwd o;;;
county_of_cumbric                                     ;Cantref of;Cantref o;;;
duchy_of_cumbric                                      ;Principality of;Tywysogaeth o;;;
kingdom_of_cumbric                                    ;Kingdom of;Teyrnas o;;;
empire_of_cumbric                                     ;Kingdom of;Teyrnas o;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#cornish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_cornish                                         ;Tigerna ;Tiarna;;;
baron_female_cornish                                  ;Lady    ;Bantiarna;;;
baron_title_ruler_consort_cornish                     ;        ;Tiarna;;;
baron_title_ruler_consort_female_cornish              ;        ;Bantiarna;;;
count_cornish                                         ;Tywysog ;Tywysog;;;
count_title_ruler_consort_cornish                     ;Tywysoges;Tywysoges;;;
duke_cornish                                          ;Tywysog ;Tywysog;;;
duke_female_cornish                                   ;Tywysoges;Tywysoges;;;
duke_title_ruler_consort_cornish                      ;Tywysog ;Tywysog;;;
duke_title_ruler_consort_female_cornish               ;Tywysoges;Tywysoges;;;
king_cornish                                          ;King    ;Brenin;;;
king_female_cornish                                   ;Queen   ;Breninhes;;;
king_title_ruler_consort_cornish                      ;        ;Brenin;;;
king_title_ruler_consort_female_cornish               ;        ;Breninhes;;;
emperor_cornish                                       ;King    ;Brenin;;;
emperor_female_cornish                                ;Queen   ;Breninhes;;;
emperor_title_ruler_consort_female_cornish            ;        ;Breninhes;;;
title_prince_cornish                                  ;Heir    ;Etifedd;;;
barony_of_cornish                                     ;Commote of;Cwmwd o;;;
county_of_cornish                                     ;Cantref of;Cantref o;;;
duchy_of_cornish                                      ;Principality of;Tywysogaeth o;;;
kingdom_of_cornish                                    ;Kingdom of;Teyrnas o;;;
empire_of_cornish                                     ;Kingdom of;Teyrnas o;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#LITHUANIAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
duke_lithuanian                                       ;Duke    ;Kunigaikštis;;;
duke_female_lithuanian                                ;Duchess ;Kunigaikštiene;;;
king_lithuanian                                       ;Grand Duke;Didysis Kunigaikštis;;;
king_female_lithuanian                                ;Grand Duchess;Dydžioji Kunigaikštiene;;;
king_title_ruler_consort_lithuanian                   ;Duke    ;Kunigaikštis;;;
king_title_ruler_consort_female_lithuanian            ;Duchess ;Kunigaikštiene;;;
emperor_female_lithuanian                             ;Grand Duchess;Dydžioji Kunigaikštiene;;;
emperor_title_ruler_consort_lithuanian                ;Duke    ;Kunigaikštis;;;
emperor_title_ruler_consort_female_lithuanian         ;Grand Duchess;Dydžioji Kunigaikštiene;;;
kingdom_of_lithuanian                                 ;Grand Duchy of;Dydžioji Kunigaikštyste;;;
count_lithuanian                                      ;Voivode ;Vaivadas;;;
baron_lithuanian                                      ;Bajoras ;Bajoras;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
count_english                                         ;Earl    ;Earl;;Earl;Earl
count_title_ruler_consort_english                     ;        ;Earl;;Earl;
county_of_english                                     ;Earldom of;Earldom of;;Earldom of;
city_baron_english                                    ;Sheriff ;Sheriff;;Sheriff;
city_count_english                                    ;High Sheriff;High Sheriff;;High Sheriff;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
#SAXON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_saxon                                           ;Thegn   ;Thegn;;Thegn;
baron_title_ruler_consort_saxon                       ;        ;Thegn;;Thegn;
count_saxon                                           ;Ealdorman;Ealdorman;;;Earl
count_female_saxon                                    ;Lady    ;Hlaefdige;;;
count_title_ruler_consort_saxon                       ;        ;Ealdorman;;;
count_title_ruler_consort_female_saxon                ;        ;Hlaefdige;;;
duke_saxon                                            ;Earl    ;Earl;;Earl;
duke_female_saxon                                     ;Lady    ;Hlaefdige;;Earl;
duke_title_ruler_consort_saxon                        ;        ;Earl;;Earl Consort;
duke_title_ruler_consort_female_saxon                 ;        ;Hlaefdige;;Earl;
duchy_of_saxon                                        ;Earldom of;Earldom of;;Earldom of;
city_baron_saxon                                      ;Tithingman;Tithingman;;;
city_count_saxon                                      ;Provost ;Provost;;;
city_barony_of_saxon                                  ;Tithing of;Tithing of;;Tithing of;
city_county_of_saxon                                  ;Burgh of;Burgh;;Burgh;
county_of_saxon                                       ;Shire of;Scír of;;Shire of;
king_saxon                                            ;King    ;Cyning;;;
king_female_saxon                                     ;Queen   ;Cwén;;;
king_title_ruler_consort_saxon                        ;        ;Cyning;;;
king_title_ruler_consort_female_saxon                 ;        ;Cwén;;;
kingdom_of_saxon                                      ;Kingdom of;Cyningríce of;;;
kingdom_saxon                                         ;Kingdom ;Cyningríce;;;
emperor_saxon                                         ;Emperor ;Héahcásere;;;
emperor_female_saxon                                  ;Queen   ;þéodcwén;;;
emperor_title_ruler_consort_saxon                     ;        ;Héahcásere;;;
emperor_title_ruler_consort_female_saxon              ;        ;þéodcwén;;;
empire_saxon                                          ;Empire  ;Héafodríce;;;
empire_of_saxon                                       ;Empire of;Héafodríce of;;;
county_saxon                                          ;Shire   ;Scír;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
########################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,;;;;;
baron_frankish                                        ;Baron   ;Baron;;;
baron_female_frankish                                 ;Baroness;Baronne;;;
baron_title_ruler_consort_frankish                    ;        ;Baron;;;
baron_title_ruler_consort_female_frankish             ;        ;Baronne;;;
count_frankish                                        ;Count   ;Comte;;;
count_female_frankish                                 ;Countess;Comtesse;;;
count_title_ruler_consort_frankish                    ;        ;Comte;;;
count_title_ruler_consort_female_frankish             ;        ;Comtesse;;;
duke_frankish                                         ;Duke    ;Duc;;;
duke_female_frankish                                  ;Duchess ;Duchesse;;;
duke_title_ruler_consort_frankish                     ;        ;Duc;;;
duke_title_ruler_consort_female_frankish              ;        ;Duchesse;;;
king_frankish                                         ;King    ;Roi;;;
king_female_frankish                                  ;Queen   ;Reine;;;
king_title_ruler_consort_frankish                     ;        ;Roi;;;
king_title_ruler_consort_female_frankish              ;        ;Reine;;;
emperor_frankish                                      ;Emperor ;Empereur;;;
emperor_female_frankish                               ;Empress ;Impératrice;;;
emperor_title_ruler_consort_female_frankish           ;        ;Impératrice;;;
title_prince_frankish                                 ;Prince  ;Prince;;;
title_prince_female_frankish                          ;Princess;Princesse;;;
barony_of_frankish                                    ;Barony of;Baronnie de;;;
county_of_frankish                                    ;County of;Comté de;;;
duchy_of_frankish                                     ;Duchy of;Duché de;;;
kingdom_of_frankish                                   ;Kingdom of;Royaume de;;;
barony_frankish                                       ;Barony  ;Baronnie;;;
county_frankish                                       ;County  ;Comté;;;
duchy_frankish                                        ;Duchy   ;Duché;;;
kingdom_frankish                                      ;Kingdom ;Royaume;;;
baron_occitan                                         ;Baron   ;Baron;;;
baron_female_occitan                                  ;Baroness;Baronessa;;;
baron_title_ruler_consort_occitan                     ;        ;Baron;;;
baron_title_ruler_consort_female_occitan              ;        ;Baronessa;;;
count_occitan                                         ;Count   ;Comte;;;
count_female_occitan                                  ;Countess;Comtessa;;;
count_title_ruler_consort_occitan                     ;        ;Comte;;;
count_title_ruler_consort_female_occitan              ;        ;Comtessa;;;
duke_occitan                                          ;Duke    ;Duc;;;
duke_female_occitan                                   ;Duchess ;Duquessa;;;
duke_title_ruler_consort_occitan                      ;        ;Duc;;;
duke_title_ruler_consort_female_occitan               ;        ;Duquessa;;;
king_occitan                                          ;King    ;Rei;;;
king_female_occitan                                   ;Queen   ;Reina;;;
