#CODE   ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
#New provinces,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
PROV967 ;Cerdanya;Cerdanya;c_cerdanya,Sartániyya,Cerdagne,Cerdaña,Zerdaña,Cerdanha;Land's End
PROV968 ;Saône   ;Saone;c_saone,al-Ladiqiya,Laodikeia;St. George's Channel
#PROV969,Sision,Sision,Sision,,Sision,,,,,x,,,,;;;;
#PROV970,Sulzbach,,,,,,,,,,,,,x;;;;
#PROV971,Philadelpheia,Philadelpheia,Philadelpheia,,Philadelpheia,,,,,x,,,,;;;;
#PROV972,Pitten,,,,,,,,,,,,,x;;;;
PROV973 ;Berks   ;Bearroc;c_berks,Windsor;Waddenzee
PROV974 ;Buckingham;Buckingham;c_bucks,Buccingaham;Bay of Biscay
PROV975 ;Brega   ;Brega;c_brega;Donegal Bay
PROV976 ;Roscommon;Moylurg;c_moylurg,Magh Luirg;Sea of Canarias
#PROV977,Waldburg,,,,,,,,,,,,,x;;;;
#PROV978,Landsberg,,,,,,,,,,,,,x;;;;
PROV979 ;Deltuva ;Deltuva;c_deltuva,Dziewaltów,Dievaltov,Diaveltva,Dewilto;Tiveriade Lake
#PROV980,Everstein,,,,,,,,,,,,,x;;;;
#PROV981,Truhendingen,,,,,,,,,,,,,x;;;;
#PROV982,Prignitz,,,,,,,,,,,,,x;;;;
PROV983 ;Isle of Ely;Isle of Ely;c_ely,Élig,Elig;Dead Sea
PROV984 ;Järva   ;Järva;c_jarva,Jerwia,Järva,Jerwen;North Atlantic
PROV985 ;Selonia ;Sèlija;c_selija,Sèlija,Sëla,Selonia,Selen;North Atlantic
PROV986 ;Metsepole;Metsepole;c_metsepole;North Sea
PROV987 ;Lääne   ;Rotalia;c_laanemaa,Wiek,Läänemaa;North Sea
PROV988 ;Atzele  ;Atzele;c_atzele,Atzele,Atsele,Ocela,Adsel;North Sea
PROV989 ;Trakai  ;Trakai;c_trakai,Troki,Trokaj,Traken;North Sea
PROV990 ;Eastern Dzukija;Dzùkija;c_lida,Lida;Sea of Shetland
PROV991 ;Chelm   ;Chelm;c_chelm;Bantry Bay
PROV992 ;Upyte   ;Upytë;c_upyte,Upita;The Minch
PROV993 ;Belz    ;Belz;c_belz;Moray Firth
PROV994 ;Drutsk  ;Druck;c_druck;Firth of Forth
PROV995 ;Gomel   ;Gomel;c_gomel;Dogger Bank
#PROV996,Wislica,,,,,,,,,,,,,x;;;;
PROV997 ;Nalšia  ;Nalshia;c_utena,Nal'šany,Nalsen;Onega
#PROV998,Voigtland,,,,,,,,,,,,,x;;;;
#PROV999,Legnica,,,,,,,,,,,,,x;;;;
PROV1000;Syrmia  ;Srem;c_syrmia,Sirmiou,Sriem,Srijem,Syrmien,Zerem,Szerém,Sirem;Gulf of Heligoland
PROV1001;Tropolje;Zavrsje;c_zavrsje,Delminium,Delminithós;Kattegat
PROV1002;Donji Kraji;Donji Kraji;c_donjikraji;Gulf of Danzig
PROV1003;Pomorje ;Primorje;c_primorje,Càttaro,Acruvium,Dekaderon,Kotur;Bight of Hanö
PROV1004;Požega  ;Požega;c_pozega,Incerum;Baltic Sea
PROV1005;Zarand  ;Zaránd;c_zarand,Zarand;Sea of Åland
PROV1006;Krassó  ;Krassó;c_krasso,Krasso,Karaševo,Carashova,Adakale;Gulf of Finland
#PROV1007,Katzenelbogen,,,,,,,,,,,,,x;;;;
#PROV1008,Zweibrücken,,,,,,,,,,,,,x;;;;
#PROV1009,Mark,,,,,,,,,,,,,x;;;;
PROV1010;Sunnmøre;Sunnmœri;c_sunmore;Îles de la Manche
PROV1011;Arbanon ;Arbër;c_arbanon,Arbanon,Arbër,Arvanid;Mauretanian Coast
PROV1012;Hvosno  ;Hvosno;c_prizren,Petrizen,Prizreni,Pürzeyn;Peipus
PROV1013;Aulon   ;Aulona;c_valona,Valona,Vlorë,Avlonya;Lori
#PROV1014,Kérkyra,Kérkyra,Kérkyra,,Kérkyra,,,,,x,,,,;;;;
PROV1015;Skopje  ;Skopje;c_skopje,Skopia,Shkupi,Üsküp,Parleap;Armorican Coast
PROV1016;Traianoupolis;Traianoupolis;c_traianopolis,Dimotika,Demotika;Celtic Sea
#PROV1017,Hamaland,,,,,,,,,,,,,x;;;;
#PROV1018,Vianden,,,,,,,,,,,,,x;;;;
#PROV1019,Brussel,,,,,,,,,,,,,x;;;;
#PROV1020,Schaumburg,,,,,,,,,,,,,x;;;;
#PROV1021,Arlon,,,,,,,,,,,,,x;;;;
#PROV1022,Valenciennes,,,,,,,,,,,,,x;;;;
PROV1023;Nafud   ;An Nafud;;Ponant
#PROV1024,Cambrai,,,,,,,,,,,,,x;;;;
#PROV1025,Stade,,,,,,,,,,,,,x;;;;
#PROV1026,Aachen,,,,,,,,,,,,,x;;;;
PROV1027;West Zealand;Væstær Syaland;c_western_sjaelland;Côte d'Azur
#PROV1028,Mousson,,,,,,,,,,,,,x;;;;
#PROV1029,Teck,,,,,,,,,,,,,x;;;;
#PROV1030,Calw,,,,,,,,,,,,,x;;;;
#PROV1031,Zollern,,,,,,,,,,,,,x;;;;
#PROV1032,Öettingen,,,,,,,,,,,,,x;;;;
#PROV1033,Leuchtenberg,,,,,,,,,,,,,x;;;;
#PROV1034,Helfenstein,,,,,,,,,,,,,x;;;;
#PROV1035,Hohenloe,,,,,,,,,,,,,x;;;;
#PROV1036,Montbéliard,,,,,,,,,,,,,x;;;;
#PROV1037,Basel,,,,,,,,,,,,,x;;;;
#PROV1038,Gruyére,,,,,,,,,,,,,x;;;;
#PROV1039,Amous,,,,,,,,,,,,,x;;;;
#PROV1040,Chablais,,,,,,,,,,,,,x;;;;
PROV1041;Grand Erg Oriental;Grand Erg;;Seine
#PROV1042,Bresse,,,,,,,,,,,,,x;;;;
PROV1043;Lolland ;Laland;c_lolland;Rhine
#PROV1044,Saarwerden,,,,,,,,,,,,,x;;;;
#PROV1045,Portois,,,,,,,,,,,,,x;;;;
#PROV1046,Novara,Novara,Novara,,Novara,,,,,x,,,,;;;;
#PROV1047,Arle,,,,,,,,,,,,,x;;;;
#PROV1048,Graisivaudan,,,,,,,,,,,,,x;;;;
#PROV1049,Gapençais,,,,,,,,,,,,,x;;;;
PROV1050;North Iceland;Norðurland;c_nordisland;Elbe
PROV1051;Vendsyssel;Wændlesysæl;c_northern_jylland,Vendill;Vistula
PROV1052;Hardsyssel;Harthæsysæl;c_western_jylland;Vistula
#PROV1053,Dannenberg,,,,,,,,,,,,,x;;;;
#PROV1054,Henneberg,,,,,,,,,,,,,x;;;;
#PROV1055,Inowroclaw,,,,,,,,,,,,,x;;;;
#PROV1056,Namur,,,,,,,,,,,,,x;;;;
#PROV1057,Limburg,,,,,,,,,,,,,x;;;;
#PROV1058,Zutphen,,,,,,,,,,,,,x;;;;
#PROV1059,Oversticht,,,,,,,,,,,,,x;;;;
#PROV1060,La Roche,,,,,,,,,,,,,x;;;;
#PROV1061,Chiny,,,,,,,,,,,,,x;;;;
#PROV1062,Sponheim,,,,,,,,,,,,,x;;;;
#PROV1063,Berg,,,,,,,,,,,,,x;;;;
#PROV1064,Niederlausitz,,,,,,,,,,,,,x;;;;
#PROV1065,Dithmarschen,,,,,,,,,,,,,x;;;;
#PROV1066,Wagrien,,,,,,,,,,,,,x;;;;
PROV1067;Fjordane;Firðafylki;c_foerde;Danube
PROV1068;Riga    ;Rìga;c_toreida,Toreida,Turaida,Thoreveda;Danube
PROV1069;Nicosia ;Leukousía;c_nicosia,Lefqosha,Lefkosa,Nigosia,Nicosie,Nicosia;Danube
#PROV1070,Vithynion,Vithynion,Vithynion,,Vithynion,,,,,x,,,,;;;;
PROV1071;Skara   ;Skara;c_skara;Dnieper
PROV1072;Fjärdhundraland;Fjädrundaland;c_fjadrundaland;Dnieper
PROV1073;Attundaland;Attundaland;c_attundaland;Desna
#PROV1074,Magdeburg,,,,,,,,,,,,,x;;;;
#PROV1075,Wittenberg,,,,,,,,,,,,,x;;;;
#PROV1076,Blankenburg,,,,,,,,,,,,,x;;;;
#PROV1077,Brehna,,,,,,,,,,,,,x;;;;
#PROV1078,Schwartzburg,,,,,,,,,,,,,x;;;;
#PROV1079,Tecklenburg,,,,,,,,,,,,,x;;;;
PROV1080;Lori    ;Lori;c_lori,Tašir,Lore;Daugava
PROV1081;Samegrelo;Odishi;c_odishi,Phasis;Daugava
PROV1082;Hereti  ;Hereti;c_hereti;Dwina
PROV1083;Baghk   ;Baghk;c_baghk,Kafan;Neva
PROV1084;Utik    ;Utik;c_utik,Utiq,Otene,Gence;Svir
PROV1085;Artsakh ;Artsakh;c_artsakh,Artsah;Volkhov
PROV1086;Sadzen  ;Jiket'i;c_jiqeti;Ilmen
PROV1087;Klarjeti;Klarjeti;c_klarjeti,Ardanuç,Artanuj;Lovat
PROV1088;Vanand  ;Vanand;c_vanand,Karse,Karsi,Qárs,Qars,Qers;Don
PROV1089;Simsir  ;Simsir;c_simsir;Don
PROV1090;Tusheti ;Tusheti;c_tusheti;Don
PROV1091;Svaneti ;Svaneti;c_svaneti;Don
PROV1092;Shirvan ;Shirvan;c_shirvan;Volga
PROV1093;Racha   ;Racha;c_racha;Volga
PROV1094;Rstunik’;Rstunik;c_persarmenia,Moxos,Müküs,Mikis;Volga
PROV1095;Goght’n ;Goghtn;c_goghtn,Naxouana,Nakhicevani,Našawa;Volga
PROV1096;Sarir   ;Sarir;c_sarir;Volga
PROV1097;Arsamosata;Ašmušat;c_dzopk,Arsamosaton,Bingöl,Šimšat,Erxenî,Chapaghjur;Volga
#PROV1098,Lauenburg,,,,,,,,,,,,,x;;;;
PROV1099;Gudbrandsdalen;Guðbrandzdalar;c_gudbrandzdalar;Volga
PROV1100;Romerike;Raumríkí;c_raumrike;Volga
PROV1127;Macva   ;Macva;c_macva,Kapedounon,Matschva,Macsó;Navasarika
PROV1144;Eastern Scania;Østær Skane;c_eastern_skane,Wetlandi;Kollipake
PROV1146;Iasi    ;Iasi;c_iasi,Yas,Jassenmarkt,Prut,Jászvásár,Yassy,Jaši,Yaš;Naldurg
PROV1147;Bacau   ;Bacau;c_bacau,Baka,Barchau,Bákó,Bakova;Mandapika
PROV1148;Târgu Jiu;Targu Jiu;c_targujiu,Zsilvásárhely;Dasapura
PROV1149;Buzau   ;Buzau;c_buzau;Dhara
PROV1150;Bars    ;Bars;c_bars,Bors,Tekov;Sarangpur
PROV1151;Komárom ;Komárom;c_komarom,Komarum,Komárno,Brigetio;Laksmanavati
PROV1152;Békés   ;Békés;c_bekes,Bekes,Bekesch,Bischish,Békéš;Mudgagiri
PROV1153;Zemplén ;Zemplén;c_zemplen,Zemplen,Zemplín,Semplin;Kotivarsa
PROV1154;Szepes  ;Szepes;c_szepes,Zepes,Spiš,Spisz,Zips;Magadha
PROV1155;Hont    ;Hont;c_hont;Sripuri
PROV1156;Velay   ;Velay;c_velay;Kodalaka Mandala
PROV1157;Comminges;Comminges;c_comminges;Balkonda
PROV1158;Manzikert;Manazkert;c_manzikert,Matzierte,Malazgird,Minazjird,Malazgir;Bidar
PROV1159;Auxois  ;Auxois;c_auxois;Ramagiri
PROV1160;Sancerre;Sancerre;c_sancerre;Rayapura
PROV1161;Ventadour;Ventadour;c_ventadour;Kasmira
PROV1162;Rethel  ;Réthel;c_rethel;Kusinagara
PROV1163;Perche  ;Perche;c_perche;Varanasi
PROV1164;Tonnerre;Tonnerre;c_tonnerre;Chauragarh
PROV1165;Langres ;Langres;c_langres;Bandhugadha
PROV1166;Meaux   ;Meaux;c_brie,Iatinum,Iatinon;Jaunpur
PROV1167;Albi    ;Albi;c_albi;Lakhnau
PROV1168;Béziers ;Béziers;c_beziers,Baeterrae,Baitarra;Katehar
PROV1169;Beauvais;Beauvais;c_beauvais,Caesaromagus,Kaisaromagos;Kalpi
PROV1170;Ponthieu;Ponthieu;c_ponthieu;Vidisa
PROV1171;Alençon ;Alençon;c_alencon;Kalanjara
PROV1172;Bayeux  ;Bayeux;c_bayeux,Baiocassium,Baiocassion;Gwalior
PROV1173;Cherbourg;Cherbourg;c_coustance,Constantia,Konstantia;Sambhal
PROV1174;Dreux   ;Dreux;c_dreux;Godwad
PROV1175;Porhoët ;Porhoët;c_porhoet;Aror
PROV1176;Valois  ;Valois;c_valois;Medantaka
PROV1177;French Vexin;Vexin Français;c_southvexin;Kundina
PROV1178;Yarkand ;Yarkand;c_yarkand,Saka;Karur
PROV1179;Lille   ;Rijsel;c_lille,Rijsel;Sakala
PROV1180;Saint-Pol;Saint-Pol;c_saintpol,Ternas;Udabhanda
PROV1181;Porcien ;Porcien;c_porcien;Oshrusana
PROV1182;Uthlande;Utland;c_north_frisia,Außenlande,Uthlande;Ghazna
PROV1183;Anglesey;Ynys Môn;c_anglesey,Ynys Mon,Anglesea;Bost
#PROV1184,Eppenstein,,,,,,,,,,,,,x;;;;
PROV1185;Vertus  ;Vertus;c_vertus;Kabul
PROV1186;Châteaudun;Chateaudun;c_chateaudun;Chach
PROV1187;Bigorre ;Bigorre;c_bigorre;Kunduz
PROV1188;Quercy  ;Quercy;c_quercy;Khuttal
PROV1189;Gâtinais;Gâtinais;c_gatinas;Bamian
PROV1190;Lugo    ;Lugo;c_lugo,Luq;Gurjaratra
PROV1191;Lemos   ;Lemos;c_lemos,Lyimus;Bannu
PROV1192;Jaén    ;Jaén;c_jaen,Jayyán,Chaén,Xaén,Xaém,Jaen,Aurgi;Bhera
PROV1193;Toro    ;Toro;c_toro,Turu;Trigarta
PROV1194;Ledesma ;Ledesma;c_ledesma,al-Hamma,Ledesme;Nagadipa
PROV1195;Tomar   ;Tomar;c_thomar,Shantarín;Pihiti
PROV1196;Palencia;Palencia;c_palencia,Belansiya,Palentzia,Palència,Palência,Palence;Srirangapatna
PROV1197;Medina del Campo;Medina del Campo;c_medina_del_campo,Madína al-Marje,Medina Zelaia,Medina del Camp,Medina'l Campu,Medina d'o Campo,Medina do Campo,Almedina do Campo,Médine du Champ;Dwarasamudra
PROV1198;Ávila   ;Ávila;c_avila,Abbila,Abila,Àvila,Obila;Vatapi
PROV1199;Segovia ;Segovia;c_segovia,Shaqúbiya,Segobia,Segòvia,Segóvia,Ségovie,Segovia,Segoubia;Penugonda
PROV1200;Setúbal ;Setúbal;c_setubal,Shetubre,Setubal,Caetobriga,Kaitobrie;Kanara
PROV1201;Guadalajara;Guadalajara;c_guadalajara,Wádí 'l-Hijára,Guadalachara,Guadalaxara,Guadalaiara,Arriaca,Arriaka;Kongu
PROV1202;Álava   ;Álava;c_alava,Álaba,Araba,Alava,Àlaba;Kudalasangama
PROV1203;Gipuzkoa;Guipúzcoa;c_guipuzcoa,Ybbusqa,Gipuzkoa,Guipuzcua,Guipuscoa,Guipúscoa;Idatarainadu
PROV1204;Tudela  ;Tudela;c_tudela,Tutíla,Tutera,Tudèle;Nellore
PROV1205;Sobrarbe;Sobrarbe;c_sobrarbe,Subrarb,Sobrarb;Narim
PROV1206;Ribagorza;Ribagorza;c_ribagorza,Ribbagursa,Ribagorça,Ribagorce;Taradavadi
PROV1207;Huesca  ;Huesca;c_huesca,Washqa,Uesca,Osca,Oska,Güesca,Osque;Amaravati
PROV1208;Teruel  ;Teruel;c_teruel,Tirwal;Kambampet
PROV1209;Caspe   ;Caspe;c_caspe,Qashb,Casp;Racakonda
PROV1210;Girona  ;Girona;c_girona,Jarunda,Chirona,Girona,Gérone,Gerona,Gerunda,Xirona,Xerona,Gerounda;Manyakheta
PROV1211;Beja    ;Beja;c_beja,Bájat al-Zayt,Pax Iulia,Pax Ioulia;Pannagallu
PROV1212;Braga   ;Braga;c_braga,Braqara,Brague,Bracara Augusta,Braikar Augousta;Lattalura
PROV1213;Viseu   ;Viseu;c_viseu,Buza,Biseu;Kondana
PROV1214;Trancoso;Trancoso;c_trancoso,Tranqusu,Trankoso,Trancosu,Trancose;Tirunelveli
PROV1215;Leiria  ;Leiria;c_leiria,Liriyya,Lleiria,Léiry;Dakhina Desa
PROV1216;Alcaraz ;Alcaraz;c_alcaraz,al-Karas,Alkaraz;Talakad
PROV1217;Logroño ;Logroño;c_logrono,Luhjruun,Logronyo,Logroñu,Logronho,Logrogne;Nandagiri
#PROV1218,Sebasteia,Sebasteia,Sebasteia,,Sebasteia,,,,,x,,,,;;;;
#PROV1219,Laranda,Laranda,Laranda,,Laranda,,,,,x,,,,;;;;
PROV1220;Kaysun  ;Kaisun;c_kaisun,Kaisum,Kaison;Goa
#PROV1221,Anemourion,Anemourion,Anemourion,,Anemourion,,,,,x,,,,;;;;
#PROV1222,,,,,,,,,,x,,,,;;;;
PROV1223;Ghadames;Ghadamés;c_ghadames,Cydamus;Ishim
#PROV1224,,,,,,,,,,x,,,,;;;;
PROV1225;Agadez  ;Agadez;c_agades;Puri
PROV1226;Ghat    ;Ghat;c_ghat;Nandapur
PROV1227;Kaouar  ;Kawar;c_bilma;Cakrakuta
#PROV1228,,,,,,,,,,x,,,,;;;;
PROV1229;Uri     ;Uri;c_uri;Khinjali Mandala
PROV1230;Qurta   ;Qurta;c_qurta,Kourte;Suvarnapura
#PROV1231,,,,,,,,,,x,,,,;;;;
PROV1232;Ayrarat ;Ayrarat;c_bagrewand,Airarati,Igdir;Midnapore
#PROV1233,Tanzeruft Desert,Désert Tanzerouft,Tanzeruft Desert,,Tanzerouft,,,,,x,,,,;;;;
#PROV1234,Ténéré,Ténéré,Ténéré,,Ténéré,,,,,x,,,,;;;;
PROV1235;Kufra   ;Koufra;c_roufra;Tamralipti
PROV1236;Azaz    ;Hazart;c_hazart,Azaz;Candradvipa
PROV1237;Masyaf  ;Masyaf;c_masyaf,Marsyas;Rajrappa
PROV1238;Harran  ;Harran;c_harran,Carrhae,Karrai;Mallabhum
PROV1239;Mardin  ;Mardin;c_mardin,Marida,Máridín,Mêrdîn,Merdô;Vijayapura
PROV1240;Manbij  ;Manbij;c_manbij,Mombech,Hierapolis,Mabbug,Minbij;Kumara Mandala
#PROV1241,Badiyat ash-sham,Badiyat ash-sham,Badiyat ash-sham,,Badiyat ash-sham,,,,,x,,,,;;;;
PROV1242;Salamiyah;Salamiyah;c_salamiyah,Salamias;Radha
PROV1243;Kafartab;Kafr-Tab;c_kafrtab,La Marre,Arra;Gauda
PROV1244;Monferrand;Monferrand;c_monferrand,Hisn al-Akrád,Raphaniai;Kamatapur
PROV1245;Byblos  ;Gibelet;c_gibelet,Jebail,Byblus,Byblos;Srihatta
PROV1246;Aunis   ;Aunis;c_aunis;Goalpara
#PROV1247,Görz,,,,,,,,,,,,,x;;;;
PROV1248;Schaunberg;Schaunberg;c_schaunberg;Munda
PROV1249;Nîmes   ;Nimes;c_nimes,Nemausus,Nemausos;Sambalpur
PROV1250;Millau  ;Milau;c_milau;Ayodhya
PROV1251;Carlat  ;Carlat;c_carlades;Sasaram
#PROV1252,Valentinois,,,,,,,,,,,,,x;;;;
PROV1253;Marsan  ;Marsan;c_marsan;Nilagiri
PROV1254;Kawkaban;Kawkaban;c_shibam;Vairagara
PROV1255;Dauphinate of Auvergne;Dauphin d'Auvergne;c_dauphinedeauvergne;Vemulavada
PROV1256;Mortain ;Mortain;c_mortain;Orangallu
PROV1257;Inntrøndelag;Innriþrœndalóg;c_steinkjer;Medak
PROV1258;South Iceland;Suðurland;c_southisland;Nanded
#PROV1259,Placeholder,Placeholder,Placeholder,,Placeholder,,,,,x,,,,;;;;
PROV1260;Caesarea;Caesarea;c_caesarea,Caesarea,Parálios Kaisáreia;Nasikya
#PROV1261,Archelais,Archelais,Archelais,,Archelais,,,,,x,,,,;;;;
PROV1262;Southern Sahara;South Sahara;;Thalner
#PROV1263,Opava,,,,,,,,,,,,,x;;;;
#PROV1264,Kuenring,,,,,,,,,,,,,x;;;;
#PROV1265,Zatec,,,,,,,,,,,,,x;;;;
#PROV1266,An Nafud,An Nafud,An Nafud,,An Nafud,,,,,x,,,,;;;;
#PROV1267,Mansfeld,,,,,,,,,,,,,x;;;;
PROV1268;Koporye ;Koporje;c_koporje;Dhamalpur
PROV1269;Staraya Russa;Rusa;c_russa;Canda
PROV1270;Porkhov ;Porhov;c_porkhov;Kiranapura
PROV1271;Ustyuzhna;Ustyug Zhelezny;c_ustyuzhna;Tripuri
PROV1272;Volokolamsk;Volokolamsk;c_volokolamsk;Ratanpur
PROV1273;Kadom   ;Kadom;c_kadom;Turgay
PROV1274;Kozelsk ;Kozel'sk;c_kozelsk;Damoh
PROV1275;Novosil ;Novosil;c_novosil;Zaranj
PROV1276;Tarusa  ;Tarusa;c_tarusa;Gaya
PROV1277;Karachev;Karachev;c_karachev;Tummana
PROV1278;Sogn    ;Sygnafylki;c_sogn;Gurgi
PROV1279;Zhytomyr;Zhytomyr;c_zhytomyr;Rohana
PROV1280;Ovruch  ;Ovruch;c_iskorosten;Gojjam
PROV1281;Romny   ;Romen;c_romny_ukraine;Chunar
PROV1282;Harput  ;Charpete;c_charpete,Mesopotamias,Harput,Hisn Ziyad,Xarpet;Dotawo
PROV1283;Yanbu   ;Yanbu;c_yanbu;Asni
PROV1284;Dorogobuzh;Dorogobuž;c_dorogobuzh,Drohobuz;Bharauli
PROV1285;Lutsk   ;Luck;c_lutsk,Luck;Acalapura
PROV1286;Tanezrouft;Tanezrouft;;Kherla
PROV1287;Mologa  ;Mologa;c_mologa;Asirgarh
PROV1288;Lukoml  ;Lukoml;c_lubny;Ujjayini
PROV1289;Romsdal ;Raumsdalr;c_romsdal;Dadhipadra
#PROV1290,Sepiro,Sepiro,Sepiro,,Sepiro,,,,,x,,,,;;;;
PROV1291;Bribir  ;Bribir;c_bribir,Berberi,Breberi;Mohadavasaka
PROV1292;Kursk   ;Kursk;c_kursk;Sarasvata Mandala
PROV1293;Rylsk   ;Rilsk;c_rilsk;Gulf of Kutch
PROV1294;Slutsk  ;Sluck;c_slutsk;Satyapura
PROV1295;Korcula ;Korcula;c_korcula,Kurzel,Curzola,Kòrkyra Melaèn,Korkyra Melaina;Kutch
PROV1296;Vyborg  ;Viipuri;c_viipuri;Dimapur
PROV1297;Pomesania;Pomesania;c_pomesania,Pomesanien,Pomezania,Pameddi;Debul
PROV1298;Pogesania;Pogesania;c_pogesania,Pogesanien,Pogezania,Pagudé;Chanderi
PROV1299;Bartia  ;Bartia;c_bartia,Barten,Barcja,Barcia,Barta;Candhoba
PROV1300;Nadruvia;Nadruvia;c_nadruvia,Nadrauen,Nadrowia,Nadruva;Kota
#PROV1301,Schlochau,,,,,,,,,,,,,x;;;;
#PROV1302,Santok,,,,,,,,,,,,,x;;;;
#PROV1303,Neumark,,,,,,,,,,,,,x;;;;
PROV1304;South Zealand;Syndræ Syaland;c_southern_sjaelland;Ludrava
PROV1305;Ashmyany;Asmena;c_asmena,Oszmiana,Ošmiana,Ošmyany,Aschemynne;Lake Balkhash
PROV1306;Zaslawye;Izjaslavl';c_zaslawye;Tura
PROV1307;Bandava ;Bandava;c_bandava;Indus
PROV1308;Duvzare ;Duvzare;c_duvzare;Indus
PROV1309;Vaiga   ;Vaiga;c_vaiga;Indus
PROV1310;Northern Scania;Nørræ Skane;c_northern_skane;Indus
