#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
BM_PLANTAGENET_DESC;Richard Plantagenet, through bribes to the German electorate, has been elected as King of the Romans. His election is not a simple one, however. It raises serious questions about the future of the Holy Roman Empire. The powerful Plantagenet England is a strong ally of the Emperor—one that he may need, for the Holy Roman Empire is dangerously imbalanced. Conrad of Hohenstaufen, King of Sicily and great-grandson to Frederick Barbarossa, is an independent elector of the Empire, and jealously seeking a return of his family’s titles. His control of the Duchy of Swabia means the Kingdom of Sicily has lands in central Germany, weakening the Empire and making Conrad a valid successor. If danger from outside Kings is not enough, Ottokar II of Bohemia has expanded toward the Adriatic Sea, massing power and support for his own potential election. Can the House of Plantagenet maintain control through another election?;;;;;;;;;;;;;x
BM_CASTILLE;The Union of Castile and León;;;;;;;;;;;;;x
BM_CASTILLE_DESC;Through the deposition and exile of his brothers, Sancho of Castile has come to inherit his family’s divided kingdoms of Galicia and León. With northern Iberia united against the Islamic threat to the south there is greater hope for a Catholic peninsula than before, but nothing is certain. Personal unions can be broken, and Muslims can unite against a common threat just as their Catholic brethren have.;;;;;;;;;;;;;x
BM_LEVANT;Seljuk Conquest of the Levant;;;;;;;;;;;;;x
BM_LEVANT_DESC;Against even other Muslims the Seljuk horde does not stay its hand. Subduing Oghuz hordes that made themselves masters of Syria and Palestine in previous decades, Malik Shah of the Seljuk Empire has brought Seljuk supremacy over the Levant, bringing an end to Fatimid hegemony in the area. The Seljuks reign over the Levant and the holy cities of Mecca and Medina has passed into Seljuk hands, smashing the balance of power in the east and making the Seljuks one of the most powerful states in Eurasia.;;;;;;;;;;;;;x
BM_KIEV;Kiev and Novgorod;;;;;;;;;;;;;x
BM_KIEV_DESC;For a brief period, the princes of Kiev and Novgorod stand balanced in the frigid north of Russia. Both are powerful and both wish to unite Rus’ in a more permanent union, but only one can succeed. To the south, problems in Byzantium are alleviated by the fracture of the Seljuk royal house between the seat of Persia and Anatolia, but this, too, is an imperfect solution—the Sultanate of Rum is still immensely powerful. Nevertheless, with the immediate pressure of the Seljuk Empire diverted from Byzantine possessions, it may be possible to take advantage of the weakened position of the Egyptian Caliph on the North African coast…;;;;;;;;;;;;;x
BM_ALMORAVID;Last of the Almoravids;;;;;;;;;;;;;x
BM_ALMORAVID_DESC;Half a century since Almohad takeover of the Maghreb and southern Iberia, the Almoravids are all but gone from the political scenes of the Muslim west. In fact, there remain the last descendants of the Almoravids: Banu Ghaniya, named after an Almoravid princess who married a member of the Masufa tribe of the “veiled” (Tagelmust) Sanhaja Berbers. From their last remaining base of the Balearic Islands, Banu Ghaniya have sought fortune in the seas and beyond. At last, Yahya ibn Ishaq, having succeeded his brother Ali who met his end in Ifriqiya, has occupied Tunisia and Tripolitania and is now preparing his way toward Tunis and the Maghreb. The last of the Almoravids may still have a score to settle with the Almohads.;;;;;;;;;;;;;x
BM_SELJUK;The Collapse of the Seljuks;;;;;;;;;;;;;x
BM_SELJUK_DESC;In what proved to be a short-lived period of revival, the Seljuk Empire under Sultan Sanjar has fallen into disorder – triggered by Sanjar’s capture by the rebellious Oghuz bands. Myriad ex-vassals, remaining members of the Seljuq family, and opportunists stand poised to fight over the remnants. The Sunni Caliph, former atabegs, and untold emirs, some of them the last remnants of the old Persian elite, all circle the corpse with hunger—who will win the great prize?;;;;;;;;;;;;;x
BM_SICILY;Richard and Philip;;;;;;;;;;;;;x
BM_SICILY_DESC;Richard the Lionheart and Philip II Augustus stare daggers at one another across the Channel. Through inheritance, bribery, betrayal, and timely conquest the kings of England have been able to occupy well over half of the lands claimed by the French kings, and stand dangerously close to claiming the French crown. Philip II, known to history as Augustus, the monarch that reversed the English conquests and restored French unity and prestige, seems to be in an impossible position—can you replicate his incredible feats? Elsewhere in the world, the Holy Roman Emperor has claimed the Kingdom of Sicily as his dynastic birthright.;;;;;;;;;;;;;x
BM_ALEXIOS;Alexios Komnenos of Trebizond;;;;;;;;;;;;;x
BM_ALEXIOS_DESC;Alexios Komnenos, one of the last remaining members of the Komnenos dynasty, now reigns in his majority in Trebizond. Alexios shares the determination and skill common in his family, and has managed not only to hold Trebizond together in the face of Muslim aggression, but to expand his territory and be crowned Emperor. He has not forgotten his claim to Constantinople, nor has he forgotten his dynasty’s golden age upon the throne, lost now to imperial incompetence and the shameful Fourth Crusade… but perhaps not lost forever. Now is the time for the Komnenoi to reclaim their titles, their honor, their birthright. Now is the time for the return of the rightful Emperors!;;;;;;;;;;;;;x
BM_ANUSHTIGINID;The Seljuk Successors;;;;;;;;;;;;;x
BM_ANUSHTIGINID_DESC;The Anushtiginid Shahdom has finally restored a degree of order to northern Persia by subduing territories once contested among former Seljuk vassals and Oghuz nomads for over 50 years. Despite great success, the path to glory is not certain for the Anushtiginids. Former Seljuk atabegs, a resurging caliphate, and curious rumors of riders to the east are enough to keep any wise Sultan awake through the long nights.;;;;;;;;;;;;;x
BM_MALI;Mali United;;;;;;;;;;;;;x
BM_MALI_DESC;The lands that would come to be known as the Empire of Mali have been united under its first Mansa. What this means for the future, and for the safety of the Marinid Sultan’s southern border, remains to be seen.;;;;;;;;;;;;;x
BM_NAPLES;The Sicilian Vespers;;;;;;;;;;;;;x
BM_NAPLES_DESC;In the bloody aftermath of the Sicilian Vespers, a war in which the Aragonese King attempted to assert his claim to the Kingdom of Sicily, the kingdom is divided. His son rules in the island of Sicily, or Trinacria, and claims rights to the entirety of the kingdom. On the mainland, the son of the old king of Sicily looks with jealousy on the island that should by rights be his. Both sides of the conflict have powerful allies, the king of Trinacria protected by the Kings of Aragon and Castile, and the king of Naples supported by Hungary and Croatia—a new war will not be an easy one. Also on the Iberian peninsula, Philip IV Capet has come to inherit the Kingdom of Navarre, and can likewise be counted in the Iberian struggle. Who will move when, and what will they move against?;;;;;;;;;;;;;x
BM_ILKHANATE;Ascension of Mahmud Ghazan;;;;;;;;;;;;;x
BM_ILKHANATE_DESC;Overthrowing his cousin Baydu, Ghazan has ascended to the throne of the Ilkhanate. As the first Ilkhan to publicly convert to Islam, Ghazan made his embrace of Islam known throughout his realm by adopting the name Mahmud. Whether Ghazan will succeed in turning the Ilkhanate into a major Muslim realm remains to be seen.;;;;;;;;;;;;;x
BM_POLAND;The Polish-Bohemian Union;;;;;;;;;;;;;x
BM_POLAND_DESC;Due to the untimely death of the Polish monarch without a favorable heir, Wenceslaus II Premyslid of Bohemia has been crowned king in place of another Piast. This gives Wenceslaus—heir to Ottokar, and all the desire for revenge against the Hohenstaufens that comes with being his son—a great deal of power in Europe. If Wenceslaus is given time to consolidate and expand it is unlikely the Holy Roman Empire will ever be able to reassert its authority over Bohemia, with its control of the Italian peninsula already crumbling. The time to move is now!;;;;;;;;;;;;;x
BM_GH;Fall of Kiev;;;;;;;;;;;;;x
BM_GH_DESC;Marching westward with a seemingly unstoppable force, Batu’s Mongol horde has captured Kiev, the heartland of the Kievan Rus’. More than thousands lie dead in Kiev, as if foreshadowing what is to come in the lands farther west. Will Kiev be the last city to suffer such fate? Or will the Mongols stop their bloody conquest at some point?;;;;;;;;;;;;;x
BM_LITHUANIA_FORMED;Lithuania Unites!;;;;;;;;;;;;;x
BM_LITHUANIA_FORMED_DESC;With the Teutonic Order occupying their historic lands in the West and the Golden Horde destroying the Rurikids to the East, the myriad tribes of Lithuania have finally seen fit to unite under one king for their better protection, by necessity. Mindaugas is a strong ruler, but his kingdom is not. Lacking many of his historic lands, those having been usurped by the Teutonic Order, and being only a few petty duchies away from a full border with the Golden Horde, his fitness will be tested in the coming days. Not only does Lithuania have a vassalage of mixed religions, some Romuva and some Catholic, Mindaugas’s own children are divided in their worship even from his own faith, with his son and heir Vaišvilkas an Orthodox Christian and his second son Daumantas a Romuvan. To secure his lands and carve a future for the Lithuanian people, Mindaugas must calm the religious tension in his realm while seeking alliances to help him in recovering his people’s ancestral land. For Lietuva!;;;;;;;;;;;;;x
BM_MONGOL_SPLIT;The Golden Horde and Ilkhanate;;;;;;;;;;;;;x
BM_MONGOL_SPLIT_DESC;Following the death of the great Khan Genghis, his realm has split between his heirs. His grandson Batu rules in the north as the Golden Horde, while his youngest son Tolui rules in the south as the Ilkhanate. Although the division of these realms may well make the Mongol menace weaker on the offensive, their dynastic alliance will certainly make what lands they have already claimed nigh-impenetrable…;;;;;;;;;;;;;x
BM_TWO_ERIKS;The War of the Two Eriks;;;;;;;;;;;;;x
BM_TWO_ERIKS_DESC;On the death of King Stenkil, his son Erik ascended the throne of Sweden as Eric II. As soon as the young Eric II ascended the throne, Eric III of Uppland declared a war to place himself, youngest—and bastard—son of King Emund, on the throne in a conflict which would come to be known as the War of the Two Erics. Eric II is Catholic, whereas Eric III is pagan, one of the last living remnants of the old faith. Can Eric III restore the old religion and the rule of his house to a land that has abandoned both?;;;;;;;;;;;;;x
BM_CHAGATAI;Rise of the Chagatai Khanate;;;;;;;;;;;;;x
BM_CHAGATAI_DESC;For decades, Chagatai’s descendants were placed in a subservient position to the house of Ögedei in the east. Ögedei’s grandson Kaidu acted as de facto suzerain of the Chagatai Khanate for nearly half a century, terrorizing the Chagatai until he found a reliable ally in the newly appointed khan Duwa. But Duwa was not to remain a servant of the Ögedeids: Duwa has defeated Kaidu’s son and successor Chapar, freeing himself from Ögedeid rule. Will Duwa and his descendants manage to preserve their khanate, powerful neighboring khanates notwithstanding?;;;;;;;;;;;;;x
BM_SCOURGE_OF_GOD;Scourge of God;;;;;;;;;;;;;x
BM_SCOURGE_OF_GOD_DESC;From the East they came, ruthless and without mercy: strange men, dressed in exotic armor and speaking in guttural tongues that none understood. Rumors carried across the Silk Road and the Indian Ocean have told of how Genghis Khan and his invincible Mongol hordes shattered the greatest empires of the known world, from Cathay to Persia. Though Genghis Khan is now dead, the sons and grandsons of Genghis intend to continue his conquests. They have their eyes upon Europe and the rest of the Middle East, and the entire world may be united under the banner of Genghis… if his descendants do not end up fighting among themselves, that is. Perhaps the end of days has finally come at last, a punishment for the sins of the wicked… or perhaps this is God’s greatest test yet for the faithful.;;;;;;;;;;;;;x
BM_OSMANS_DREAM;Osman’s Dream;;;;;;;;;;;;;x
BM_OSMANS_DREAM_DESC;With the breakup of the Sultanate of Rum and the decline of the Byzantine Empire, several warlords in Anatolia seek fame and glory in the ensuing power vacuum. Foremost among them is Osman, a pious and brave man. According to a dream he had many, many years ago, great things are in store for Osman and his dynasty. They might even conquer great Constantinople one day. But the journey to Constantinople won’t be easy, and the Byzantine Empire, which has resisted attack after attack for almost a thousand years, will not go down without a fight.;;;;;;;;;;;;;x
BM_KHITAN;The Khitan;;;;;;;;;;;;;x
BM_KHITAN_DESC;For more than two centuries, the Khitan ruled a vast empire that stretched from Manchuria to Mongolia, perfectly balancing their traditional, nomadic way of life to the north, and the urbane, sophisticated culture of their Chinese subjects to the south. However, overthrown by their Jurchen vassals in the early years of the 12th century, remnants of the once-great Khitan have fled to Central Asia, where they seek to re-create their imperial splendor. Having just defeated the once-mighty Kara-Khanids and the Seljuks, the Khitan under the command of emperor Yelu Dashi now have a foothold in the region. Will they continue their conquests, spreading their Sinicized nomadic culture and their Buddhist faith, or will they settle down, content with re-creating their Chinese empire in Central Asia? All that is certain is that the Khitan are not the first horde to appear suddenly from the far east, nor will they be the last.;;;;;;;;;;;;;x
