#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
c_azov_adj_georgian;Don;;;;;;;;;;;;;x
c_azov_adj_greek;Don;;;;;;;;;;;;;x
c_azov_adj_italian;Tana;;;;;;;;;;;;;x
c_azov_adj_khazar;Don;;;;;;;;;;;;;x
c_azov_adj_ligurian;Tana;;;;;;;;;;;;;x
c_azov_adj_slovieni;Azovan;;;;;;;;;;;;;x
c_azov_adj_neapolitan;Tana;;;;;;;;;;;;;x
c_azov_adj_norse;Don;;;;;;;;;;;;;x
c_azov_adj_pecheneg;Don;;;;;;;;;;;;;x
c_azov_adj_sardinian;Tana;;;;;;;;;;;;;x
c_azov_adj_sicilian;Tana;;;;;;;;;;;;;x
c_azov_adj_southern_italian;Tana;;;;;;;;;;;;;x
c_azov_adj_tuscan;Tana;;;;;;;;;;;;;x
c_azov_adj_venetian;Tana;;;;;;;;;;;;;x
c_bacau_adj;Bacau;;;;;;;;;;;;;x
c_bacs_adj;Bács;;;;;;;;;;;;;x
c_bacs_adj_slovieni;Báchian;;;;;;;;;;;;;x
c_baden_adj;Baden;;;;;;;;;;;;;x
c_baghk_adj;Baghk;;;;;;;;;;;;;x
c_bagirmi_adj;Baguirmi;;;;;;;;;;;;;x
c_bagnacavallo_adj;Bagnacavallo;;;;;;;;;;;;;x
c_bagrewand_adj;Ayraratian;;;;;;;;;;;;;x
c_bahnasa_adj;Oxyrhynchus;;;;;;;;;;;;;x
c_bahriya_adj;Bahariya;;;;;;;;;;;;;x
c_bakharz_adj;Bákharzi;;;;;;;;;;;;;x
c_balasaghun_adj;Balasaghun;;;;;;;;;;;;;x
c_bamberg_adj;Bamberg;;;;;;;;;;;;;x
c_bambuk_adj;Bambouk;;;;;;;;;;;;;x
c_bandava_adj;Bandava;;;;;;;;;;;;;x
c_bannu_adj;Bannu;;;;;;;;;;;;;x
c_bar_adj;Bar;;;;;;;;;;;;;x
c_bari_adj;Conversano;;;;;;;;;;;;;x
c_bars_adj;Bars;;;;;;;;;;;;;x
c_barth_adj;Barth;;;;;;;;;;;;;x
c_bartia_adj;Bartian;;;;;;;;;;;;;x
c_basel_adj;Basel;;;;;;;;;;;;;x
c_bashkirs_adj;Belaya;;;;;;;;;;;;;x
c_bashkirs_adj_slovieni;Belayan;;;;;;;;;;;;;x
c_bayeux_adj;Bayeux;;;;;;;;;;;;;x
c_beauvais_adj;Beauvais;;;;;;;;;;;;;x
c_bedford_adj;Bedford;;;;;;;;;;;;;x
c_beersheb_adj_andalusian_arabic;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_bedouin_arabic;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_egyptian_arabic;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_greek;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_levantine_arabic;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_maghreb_arabic;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_masmuda;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_sanhaja;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_sicilian_arabic;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_tagelmust;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_tuareg;Nablus;;;;;;;;;;;;;x
c_beersheb_adj_zanata;Nablus;;;;;;;;;;;;;x
c_begemder_adj;Begemder;;;;;;;;;;;;;x
c_beirut_adj_greek;Berytus;;;;;;;;;;;;;x
c_beja_adj;Beja;;;;;;;;;;;;;x
c_bejaija_adj;Béjaïa;;;;;;;;;;;;;x
c_bejaija_adj_greek;Saldae;;;;;;;;;;;;;x
c_bejaija_adj_roman;Saldae;;;;;;;;;;;;;x
c_bekes_adj;Békés;;;;;;;;;;;;;x
c_bekes_adj_slovieni;Békéšan;;;;;;;;;;;;;x
c_belgard_adj;Belgard;;;;;;;;;;;;;x
c_belgrade_adj;Belgrade;;;;;;;;;;;;;x
c_belgrade_adj_crimean_gothic;Singidunum;;;;;;;;;;;;;x
c_belgrade_adj_greek;Singidunum;;;;;;;;;;;;;x
c_belgrade_adj_roman;Singidunum;;;;;;;;;;;;;x
c_beloozero_adj;Belozersk;;;;;;;;;;;;;x
c_belz_adj;Belz;;;;;;;;;;;;;x
c_benevento_adj;Buonalbergo;;;;;;;;;;;;;x
c_benghazi_adj;Barca;;;;;;;;;;;;;x
c_benghazi_adj_greek;Cyrenian;;;;;;;;;;;;;x
c_beni_yanni_adj;Jijel;;;;;;;;;;;;;x
c_beni_yanni_adj_greek;Igilgili;;;;;;;;;;;;;x
c_beni_yanni_adj_roman;Igilgili;;;;;;;;;;;;;x
c_bentheim_adj;Bentheim;;;;;;;;;;;;;x
c_bereg_adj;Somogy;;;;;;;;;;;;;x
c_beresty_adj;Brest;;;;;;;;;;;;;x
c_berg_adj;Berg;;;;;;;;;;;;;x
c_bergamo_adj;Bergamo;;;;;;;;;;;;;x
c_bergenshus_adj;Hordaland;;;;;;;;;;;;;x
c_berks_adj;Berks;;;;;;;;;;;;;x
c_bertinoro_adj;Bertinoresi;;;;;;;;;;;;;x
c_besancon_adj;Besançon;;;;;;;;;;;;;x
c_bezhetsky_verh_adj;Ladoga;;;;;;;;;;;;;x
c_beziers_adj;Béziers;;;;;;;;;;;;;x
c_bhakkar_adj;Bhakkari;;;;;;;;;;;;;x
c_bigorre_adj;Bigorre;;;;;;;;;;;;;x
c_bihar_adj;Bihar;;;;;;;;;;;;;x
c_bihar_adj_slovieni;Bihárian;;;;;;;;;;;;;x
c_bilbays_adj;Bilbeis;;;;;;;;;;;;;x
c_bilma_adj;Bilma;;;;;;;;;;;;;x
c_bilyar_adj;Bilär;;;;;;;;;;;;;x
c_bilyar_adj_slovieni;Bilirian;;;;;;;;;;;;;x
c_binduku_adj;Binduku;;;;;;;;;;;;;x
c_bira_adj;Nusaybin;;;;;;;;;;;;;x
c_biserno_adj;Volterran;;;;;;;;;;;;;x
c_biskra_adj;Biskra;;;;;;;;;;;;;x
c_biyar_adj;Biyari;;;;;;;;;;;;;x
c_bizerte_adj;Bizerte;;;;;;;;;;;;;x
c_bjarmia_adj;Pinega;;;;;;;;;;;;;x
c_blamont_adj;Blâmont;;;;;;;;;;;;;x
c_blankenburg_adj;Blankenburg;;;;;;;;;;;;;x
c_blekinge_adj;Blekinge;;;;;;;;;;;;;x
c_bod_adj;Bute;;;;;;;;;;;;;x
c_boleslav_adj;Kladsko;;;;;;;;;;;;;x
c_bologna_adj;Romagna;;;;;;;;;;;;;x
c_borgovalle_adj;Borgovalle;;;;;;;;;;;;;x
c_bornholm_adj;Bornholm;;;;;;;;;;;;;x
c_bornu_adj;Borno;;;;;;;;;;;;;x
c_bosco_adj;Bosco;;;;;;;;;;;;;x
c_bourbon_adj;Bourbon;;;;;;;;;;;;;x
c_bourges_adj;Bourges;;;;;;;;;;;;;x
c_brabant_adj;Leuven;;;;;;;;;;;;;x
c_braga_adj;Bracarense;;;;;;;;;;;;;x
c_brandenburg_adj;Mittelmark;;;;;;;;;;;;;x
c_branicevo_adj;Branicevo;;;;;;;;;;;;;x
c_branicevo_adj_alan;Viminacium;;;;;;;;;;;;;x
c_branicevo_adj_arberian;Viminacium;;;;;;;;;;;;;x
c_branicevo_adj_armenian;Viminacium;;;;;;;;;;;;;x
c_branicevo_adj_georgian;Viminacium;;;;;;;;;;;;;x
c_braslaw_adj;Braslaw;;;;;;;;;;;;;x
c_braunschweig_adj;Brunswickian;;;;;;;;;;;;;x
c_breda_adj;Antwerp;;;;;;;;;;;;;x
c_brega_adj;Brega;;;;;;;;;;;;;x
c_brehna_adj;Brehna;;;;;;;;;;;;;x
c_breifne_adj;Leitrim;;;;;;;;;;;;;x
c_breisgau_adj;Breisgau;;;;;;;;;;;;;x
c_bremen_adj;Bremian;;;;;;;;;;;;;x
c_brescia_adj;Brescian;;;;;;;;;;;;;x
c_bresse_adj;Bresse;;;;;;;;;;;;;x
c_bribir_adj;Bribir;;;;;;;;;;;;;x
c_brie_adj;Brie;;;;;;;;;;;;;x
c_brno_adj;Brno;;;;;;;;;;;;;x
c_brussel_adj;Brussels;;;;;;;;;;;;;x
c_bryansk_adj;Vshchizh;;;;;;;;;;;;;x
c_brycheiniog_adj;Brecknock;;;;;;;;;;;;;x
c_buchan_adj;Banff;;;;;;;;;;;;;x
c_bucks_adj;Buckingham;;;;;;;;;;;;;x
c_buellt_adj;Buellt;;;;;;;;;;;;;x
c_buhairya_adj;Al-Hawf al-Gharbi;;;;;;;;;;;;;x
c_buhairya_adj_greek;Hermopolitan;;;;;;;;;;;;;x
c_bulgar_adj;Bolghar;;;;;;;;;;;;;x
c_bulgar_adj_slovieni;Bulgar;;;;;;;;;;;;;x
c_bur_adj;Saho;;;;;;;;;;;;;x
c_bure_adj;Bure;;;;;;;;;;;;;x
c_burtasy_adj;Barysh;;;;;;;;;;;;;x
c_burzenland_adj;Burzenland;;;;;;;;;;;;;x
c_butana_adj;Butana;;;;;;;;;;;;;x
c_buzau_adj;Buzau;;;;;;;;;;;;;x
c_byzantion_adj_bohemian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_bosnian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_bulgarian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_carantanian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_croatian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_slovieni;Carzihradan;;;;;;;;;;;;;x
c_byzantion_adj_polish;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_pommeranian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_russian;Tsargrad;;;;;;;;;;;;;x
c_byzantion_adj_serbian;Tsargrad;;;;;;;;;;;;;x
c_bznunik_adj;Bznunik’;;;;;;;;;;;;;x
c_caesarea_adj;Caesarean;;;;;;;;;;;;;x
c_cagliari_adj;Cagliaritan;;;;;;;;;;;;;x
c_cairo_adj;Cairene;;;;;;;;;;;;;x
c_cairo_adj_greek;Fustat;;;;;;;;;;;;;x
c_caithness_adj;Caithness;;;;;;;;;;;;;x
c_calw_adj;Calw;;;;;;;;;;;;;x
c_cambrai_adj;Cambrai;;;;;;;;;;;;;x
c_cambridge_adj;Cambridge;;;;;;;;;;;;;x
c_camerino_adj;Camerino;;;;;;;;;;;;;x
c_capua_adj;Aversan;;;;;;;;;;;;;x
c_carlades_adj;Carlades;;;;;;;;;;;;;x
c_carrick_adj;Carrick;;;;;;;;;;;;;x
c_casentino_adj;Casentino;;;;;;;;;;;;;x
c_caspe_adj;Caspe;;;;;;;;;;;;;x
c_catanzaro_adj;Catanzarese;;;;;;;;;;;;;x
c_cavan_adj;Cavan;;;;;;;;;;;;;x
c_cayor_adj;Cayor;;;;;;;;;;;;;x
c_cebta_adj;Ceutan;;;;;;;;;;;;;x
c_ceccano_adj;Ceccano;;;;;;;;;;;;;x
c_celje_adj;Cilli;;;;;;;;;;;;;x
c_central_jylland_adj;Vardesyssel;;;;;;;;;;;;;x
c_cerdanya_adj;Cerdanyan;;;;;;;;;;;;;x
c_ceredigion_adj;Ceredigion;;;;;;;;;;;;;x
c_ceva_adj;Ceva;;;;;;;;;;;;;x
c_chablais_adj;Chablais;;;;;;;;;;;;;x
c_chaldea_adj_oghuz;Giresun;;;;;;;;;;;;;x
c_chaldea_adj_turkish;Giresun;;;;;;;;;;;;;x
c_chaldea_adj_turkmen;Giresun;;;;;;;;;;;;;x
c_chalkidike_adj;Chalkidiki;;;;;;;;;;;;;x
c_champagne_adj;Troyes;;;;;;;;;;;;;x
c_chandax_adj;Heraklion;;;;;;;;;;;;;x
c_chandax_adj_italian;Heraklion;;;;;;;;;;;;;x
c_chanderi_adj;Chanderi;;;;;;;;;;;;;x
c_charpete_adj;Harput;;;;;;;;;;;;;x
c_charpete_adj_greek;Mesopotamian;;;;;;;;;;;;;x
c_chateaudun_adj;Châteaudun;;;;;;;;;;;;;x
c_chauragarh_adj;Chauragarhi;;;;;;;;;;;;;x
c_chelm_adj;Chelm;;;;;;;;;;;;;x
c_chernigov_adj;Chernihiv;;;;;;;;;;;;;x
c_cherson_adj_central_italian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_corsican;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_dalmatian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_italian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_ligurian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_slovieni;Korsunian;;;;;;;;;;;;;x
c_cherson_adj_neapolitan;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_sardinian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_sicilian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_southern_italian;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_tuscan;Gothia Maritima;;;;;;;;;;;;;x
c_cherson_adj_venetian;Gothia Maritima;;;;;;;;;;;;;x
c_chester_adj;Cheshire;;;;;;;;;;;;;x
c_chester_adj_breton;Chester;;;;;;;;;;;;;x
c_chester_adj_cornish;Chester;;;;;;;;;;;;;x
c_chester_adj_cumbric;Chester;;;;;;;;;;;;;x
c_chester_adj_danish;Chester;;;;;;;;;;;;;x
c_chester_adj_gothic;Chester;;;;;;;;;;;;;x
c_chester_adj_icelandic;Chester;;;;;;;;;;;;;x
c_chester_adj_irish;Chester;;;;;;;;;;;;;x
c_chester_adj_norman;Chester;;;;;;;;;;;;;x
c_chester_adj_norse;Chester;;;;;;;;;;;;;x
c_chester_adj_norsegaelic;Chester;;;;;;;;;;;;;x
c_chester_adj_norwegian;Chester;;;;;;;;;;;;;x
c_chester_adj_saxon;Chester;;;;;;;;;;;;;x
c_chester_adj_scottish;Chester;;;;;;;;;;;;;x
c_chester_adj_swedish;Chester;;;;;;;;;;;;;x
c_chester_adj_welsh;Chester;;;;;;;;;;;;;x
c_chiny_adj;Chiny;;;;;;;;;;;;;x
c_chortitza_adj;Samara;;;;;;;;;;;;;x
c_chortitza_adj_slovieni;Sneporodian;;;;;;;;;;;;;x
c_chrysopolis_adj;Skoutarion;;;;;;;;;;;;;x
c_chrysopolis_adj_central_italian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_corsican;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_dalmatian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_frankish;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_italian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_ligurian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_neapolitan;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_norman;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_oghuz;Üsküdar;;;;;;;;;;;;;x
c_chrysopolis_adj_sardinian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_sicilian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_southern_italian;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_turkish;Üsküdar;;;;;;;;;;;;;x
c_chrysopolis_adj_turkmen;Üsküdar;;;;;;;;;;;;;x
c_chrysopolis_adj_tuscan;Chrysopolitan;;;;;;;;;;;;;x
c_chrysopolis_adj_venetian;Chrysopolitan;;;;;;;;;;;;;x
c_chud_adj;Vaga;;;;;;;;;;;;;x
c_chur_adj;Chur;;;;;;;;;;;;;x
c_chuvash_adj;Sura;;;;;;;;;;;;;x
c_cieszyn_adj;Racibórz;;;;;;;;;;;;;x
c_cinarca_adj;Cinarca;;;;;;;;;;;;;x
c_cinnchardainn_adj;Kincardine;;;;;;;;;;;;;x
c_clydesdale_adj;Clydesdale;;;;;;;;;;;;;x
c_comminges_adj;Comminges;;;;;;;;;;;;;x
c_connacht_adj;Mayo;;;;;;;;;;;;;x
c_constantia_adj;Constanta;;;;;;;;;;;;;x
c_constantine_adj;Constantinian;;;;;;;;;;;;;x
c_constantine_adj_greek;Cirta;;;;;;;;;;;;;x
c_constantine_adj_roman;Cirta;;;;;;;;;;;;;x
c_corfu_adj;Kerkyra;;;;;;;;;;;;;x
c_corfu_adj_central_italian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_corsican;Corfu;;;;;;;;;;;;;x
c_corfu_adj_dalmatian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_frankish;Corfu;;;;;;;;;;;;;x
c_corfu_adj_italian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_ligurian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_neapolitan;Corfu;;;;;;;;;;;;;x
c_corfu_adj_norman;Corfu;;;;;;;;;;;;;x
c_corfu_adj_oghuz;Corfu;;;;;;;;;;;;;x
c_corfu_adj_sardinian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_sicilian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_southern_italian;Corfu;;;;;;;;;;;;;x
c_corfu_adj_turkish;Corfu;;;;;;;;;;;;;x
c_corfu_adj_turkmen;Corfu;;;;;;;;;;;;;x
c_corfu_adj_tuscan;Corfu;;;;;;;;;;;;;x
c_corfu_adj_venetian;Corfu;;;;;;;;;;;;;x
c_cork_adj;Cork;;;;;;;;;;;;;x
c_cornwall_adj;Cornish;;;;;;;;;;;;;x
c_coustance_adj;Cherbourg;;;;;;;;;;;;;x
c_cremona_adj;Camisano;;;;;;;;;;;;;x
c_crimea_adj;Crimean;;;;;;;;;;;;;x
c_crimea_adj_slovieni;Krymian;;;;;;;;;;;;;x
c_csanad_adj;Csanád;;;;;;;;;;;;;x
c_csanad_adj_crimean_gothic;Morisena;;;;;;;;;;;;;x
c_csanad_adj_greek;Morisena;;;;;;;;;;;;;x
c_csanad_adj_slovieni;Chanadian;;;;;;;;;;;;;x
c_csanad_adj_roman;Morisena;;;;;;;;;;;;;x
